Name,Team,IP,FIP,PlayerId,Year
Shane Bieber,CLE,12,0.08314644496,19427,2024
Sean Reynolds,SDP,11,0.9846612182,22253,2024
Erik Sabrowski,CLE,12.2,1.113847787,24978,2024
Lucas Erceg,KCR,25,1.166479473,19360,2024
Mason Montgomery,TBR,9.2,1.200962214,29770,2024
Drew Rasmussen,TBR,28.2,1.352526129,25385,2024
Cade Smith,CLE,75.1,1.400992755,27867,2024
A.J. Puk,ARI,27.1,1.629894127,19343,2024
Edwin Uceta,TBR,41.2,1.702479555,20539,2024
Ben Casparius,LAD,8.1,1.726479723,30085,2024
Steven Cruz,KCR,5.2,1.754714914,23165,2024
Nick Nelson,PHI,5.1,1.8539797,20153,2024
Brooks Raley,NYM,7,1.880765317,10061,2024
Griffin Jax,MIN,71,1.941127534,20253,2024
Josh Winder,MIN,9,1.944257556,24606,2024
Kris Bubic,KCR,30.1,1.946699431,21455,2024
Luis Guerrero,BOS,10,1.966479549,31184,2024
Gus Varland,CHW,20.1,2.03533206,24737,2024
Devin Williams,MIL,21.2,2.058787438,15816,2024
Jeremiah Estrada,SDP,61,2.068118916,22210,2024
Brusdar Graterol,LAD,7.1,2.07557064,20367,2024
Jesus Tinoco,MIA,26.2,2.078979675,16300,2024
Chris Sale,ATL,177.2,2.085804294,10603,2024
Will Klein,KCR,5.2,2.10765613,27787,2024
Daysbel Hernández,ATL,18,2.110923999,20271,2024
Mark Leiter Jr.,CHC,36.1,2.120607962,15551,2024
Michael Tonkin,MIN,16.1,2.125663371,10315,2024
Luis Contreras,HOU,6,2.166479619,25839,2024
Mason Miller,OAK,65,2.181864278,31757,2024
Dedniel Núñez,NYM,35,2.22362243,23055,2024
Emmanuel Clase,CLE,74.1,2.224775775,21032,2024
Aaron Bummer,ATL,55.1,2.226720526,16258,2024
Alek Jacob,SDP,14.2,2.280116046,29628,2024
Matt Strahm,PHI,62.2,2.288820115,13799,2024
Jacob deGrom,TEX,10.2,2.322729728,10954,2024
Tanner Scott,SDP,26.1,2.331036639,17586,2024
Joe Jiménez,ATL,68.2,2.33638266,15761,2024
Gregory Santos,SEA,7.1,2.348297712,21894,2024
Robert Garcia,WSN,59.2,2.378770046,23363,2024
Brock Burke,LAA,20.1,2.379594409,17968,2024
Ryan Helsley,STL,66.1,2.412710876,18138,2024
Orion Kerkering,PHI,63,2.420447942,31776,2024
Blake Snell,SFG,104,2.426095163,13543,2024
Dennis Santana,PIT,44.1,2.444675122,17878,2024
Paul Skenes,PIT,133,2.444675267,33677,2024
Jason Adam,SDP,26.2,2.45397971,11861,2024
Ryan Zeferjahn,LAA,17,2.460597346,25420,2024
Tarik Skubal,DET,192,2.494604778,22267,2024
Calvin Faucher,MIA,53.2,2.495672245,20116,2024
Kirby Yates,TEX,61.2,2.501614845,9073,2024
Kyle Bradish,BAL,39.1,2.505462808,24586,2024
Joe Mantiply,ARI,59.2,2.512848236,14857,2024
Ryan Walker,SFG,80,2.516479716,20423,2024
Jeff Hoffman,PHI,66.1,2.518238523,17432,2024
Michael Kopech,LAD,24,2.541479729,17282,2024
Andrew Chafin,DET,37,2.544858028,12988,2024
Mason Miller,ATH,67,2.5523,31757,2025
Michael McGreevy,STL,23,2.557784126,29869,2024
Phil Maton,NYM,28.2,2.573456391,18064,2024
Declan Cronin,MIA,70.1,2.583541284,25645,2024
Justin Martinez,ARI,72.2,2.588498046,24453,2024
Sean Guenther,DET,21,2.595051051,20045,2024
Luis Peralta,COL,12.1,2.598912021,24203,2024
Justin Slaten,BOS,55.1,2.606238763,25648,2024
Yoshinobu Yamamoto,LAD,90,2.610924223,33825,2024
Nick Mears,COL,45.1,2.615009082,25376,2024
Josh Sborz,TEX,16.1,2.615459263,18323,2024
Jacob deGrom,TEX,152.018,2.62049,10954,2025
Dylan Floro,WSN,52.1,2.63144784,13394,2024
Cole Sands,MIN,71.1,2.633769403,21461,2024
Rob Zastryzny,MIL,7.2,2.644740475,15094,2024
Huascar Brazobán,MIA,30.2,2.64474054,6107,2024
Raisel Iglesias,ATL,69.1,2.647248971,17130,2024
David Robertson,TEX,72,2.652590835,8241,2024
Yimi García,TOR,30,2.666479683,12095,2024
Paul Skenes,PIT,188.104,2.66994,33677,2025
Garrett Crochet,CHW,146,2.687027723,27463,2024
Eduard Bazardo,SEA,27.2,2.696600217,20997,2024
Bryan King,HOU,26.1,2.710783455,25890,2024
Félix Bautista,BAL,60,2.71621,20666,2025
Kyle Hurt,LAD,6.2,2.716479735,27514,2024
Michel Otañez,OAK,34,2.725303209,22533,2024
Tony Santillan,CIN,30,2.733146362,19926,2024
Porter Hodge,CHC,43,2.747875053,26413,2024
Joey Wentz,PIT,12,2.749813012,19962,2024
Jhoan Duran,MIN,65,2.76018,21029,2025
Jose A. Ferrer,WSN,32,2.760229681,24017,2024
Shawn Armstrong,STL,12.2,2.771742827,12857,2024
Chris Martin,BOS,44.1,2.783021121,11847,2024
Adrian Morejon,SDP,63.2,2.789516322,20039,2024
Trevor Williams,WSN,66.2,2.791479764,16977,2024
Sean Reid-Foley,NYM,21.2,2.797248933,17034,2024
Aaron Ashby,MIL,28.1,2.813538562,23550,2024
Hunter Gaddis,CLE,74.2,2.818265445,25636,2024
Will Vest,DET,70.1,2.825247452,19769,2024
Danny Coulombe,BAL,29.2,2.829401011,13293,2024
Kevin Ginkel,ARI,70,2.852193995,19876,2024
Jhoan Duran,MIN,54.1,2.853596313,21029,2024
Edwin Díaz,NYM,65,2.85696,14710,2025
Tim Herrin,CLE,65.2,2.861911168,25139,2024
Garrett Crochet,BOS,170.138,2.87165,27463,2025
Carlos Estévez,LAA,34,2.872362131,14542,2024
Caleb Ferguson,HOU,21,2.880765441,19349,2024
Tyler Glasnow,LAD,134,2.897823062,14374,2024
Reynaldo López,ATL,135.2,2.915865537,16400,2024
Anthony Bender,MIA,53,2.921196706,19742,2024
Logan Webb,SFG,204.2,2.946610061,17995,2024
Hunter Bigge,TBR,14,2.952194034,26259,2024
Chris Sale,ATL,186.772,2.9543,10603,2025
Andrés Muñoz,SEA,64,2.96242,20373,2025
Tarik Skubal,DET,196.234,2.97724,22267,2025
Keegan Akin,BAL,78.2,2.988513636,19362,2024
Anthony Veneziano,MIA,11.1,2.990009141,27453,2024
Cole Ragans,KCR,186.1,2.994744532,21846,2024
Blake Treinen,LAD,46.2,2.995051198,12572,2024
Cristopher Sánchez,PHI,181.2,2.995837567,20778,2024
Emmanuel Clase,CLE,66,2.99664,21032,2025
Dylan Lee,ATL,59.2,2.998881984,19996,2024
Kenley Jansen,BOS,54.2,3.001845624,3096,2024
Edwin Díaz,NYM,53.2,3.017411438,14710,2024
Clay Holmes,NYY,63,3.023622609,13649,2024
John Schreiber,KCR,51.2,3.030995881,20020,2024
Ian Hamilton,NYY,37.2,3.03373638,19261,2024
Brant Hurter,DET,45.1,3.034126833,30133,2024
Aroldis Chapman,PIT,61.2,3.036750035,10233,2024
Connor Gillispie,CLE,8,3.041479778,26171,2024
Spencer Strider,ATL,119.396,3.05143,27498,2025
Burch Smith,MIA,29.2,3.065356168,12784,2024
Yusei Kikuchi,HOU,60,3.066479772,20633,2024
Tyler Glasnow,LAD,143.689,3.06751,14374,2025
Ryan Burr,TOR,32.2,3.074643023,17536,2024
Ryan Walker,SFG,68,3.08891,20423,2025
Ryan Pressly,HOU,56.2,3.095891535,7005,2024
Dylan Cease,SDP,189.1,3.097817805,18525,2024
Brenan Hanifee,DET,29.1,3.098297944,22304,2024
Matt Brash,SEA,48,3.09861,25756,2025
Cade Smith,CLE,68,3.10055,27867,2025
Rhett Lowder,CIN,30.2,3.101262386,33876,2024
Trevor Megill,MIL,46.1,3.10173157,17722,2024
Ben Brown,CHC,55.1,3.11226291,23590,2024
Jalen Beeks,PIT,20.2,3.118092662,17192,2024
Colten Brewer,CHC,20.2,3.118092676,12997,2024
Jack Flaherty,DET,106.2,3.119604777,17479,2024
Sonny Gray,STL,166.1,3.124395609,12768,2024
Zack Wheeler,PHI,200,3.126479778,10310,2024
Griffin Jax,MIN,70,3.12983,20253,2025
Hoby Milner,MIL,64.2,3.135551935,13346,2024
Ryan Helsley,STL,66,3.15726,18138,2025
Aaron Bummer,ATL,61,3.15876,16258,2025
Reese Olson,DET,112.1,3.166479778,24968,2024
Tyler Holton,DET,94.1,3.166479778,26231,2024
Hunter Harvey,WSN,45,3.166479778,15507,2024
Tanner Banks,PHI,24.1,3.166479778,16990,2024
Sam Hentges,CLE,23.2,3.166479778,18548,2024
Jordan Lyles,KCR,5,3.166479778,7593,2024
Ben Joyce,LAA,34.2,3.195325937,31461,2024
Grant Holmes,ATL,68.1,3.195748073,16944,2024
Jorge López,CHC,26.2,3.203979782,14527,2024
Camilo Doval,SFG,62,3.20409,21992,2025
Nick Martinez,CIN,142.1,3.208634347,12730,2024
Roki Sasaki,LAD,138.51,3.21176,sa3025686,2025
Justin Martinez,ARI,67,3.23225,24453,2025
Justin Steele,CHC,134.2,3.233311467,17312,2024
Kyle Bradish,BAL,18.98,3.23387,24586,2025
Jakob Junis,CIN,41,3.239650515,13619,2024
Mike Baumann,MIA,13.2,3.239650524,20206,2024
Framber Valdez,HOU,176.1,3.245874866,17295,2024
Hunter Stratton,PIT,37.2,3.246125817,23455,2024
Josh Hader,HOU,68,3.247,14212,2025
Seth Lugo,KCR,206.2,3.248737847,12447,2024
Chris Martin,TEX,58,3.2513,11847,2025
Tanner Scott,MIA,45.2,3.254071024,17586,2024
Aroldis Chapman,BOS,63,3.25553,10233,2025
James Paxton,BOS,11,3.257388877,11828,2024
George Kirby,SEA,191,3.260720616,25436,2024
Kevin Kelly,TBR,70.2,3.265536407,25679,2024
Bryan Hoeing,MIA,30,3.266479785,26304,2024
Logan Gilbert,SEA,208.2,3.267118761,22250,2024
Fernando Cruz,CIN,66.2,3.2714798,7048,2024
Brock Stewart,MIN,56,3.27396,16727,2025
Evan Phillips,LAD,54.2,3.276235889,17734,2024
Jared Koenig,MIL,62,3.279383021,27517,2024
Tyler Ferguson,OAK,51.1,3.283362907,19481,2024
Logan Webb,SFG,201.109,3.28682,17995,2025
Spencer Schwellenbach,ATL,123.2,3.287773581,31846,2024
Alex Cobb,CLE,16.1,3.288928767,6562,2024
Tanner Banks,CHW,48,3.291479796,16990,2024
Matthew Boyd,CLE,39.2,3.292530207,15440,2024
Cionel Pérez,BAL,53.2,3.296914586,19614,2024
Ryan Thompson,ARI,66.1,3.302158196,16647,2024
David Robertson,,61,3.30264,8241,2025
Reed Garrett,NYM,57.1,3.306014684,16866,2024
Orion Kerkering,PHI,63,3.30723,31776,2025
Nabil Crismatt,LAD,7,3.309336921,17732,2024
Ryan Brasier,LAD,28,3.309336941,5615,2024
Jeff Hoffman,TOR,65,3.31068,17432,2025
John Means,BAL,20.2,3.311641073,16269,2024
Richard Fitts,BOS,20.2,3.311641073,30160,2024
Tanner Houck,BOS,178.2,3.31759919,19879,2024
Bryan Abreu,HOU,72,3.31841,16609,2025
Derek Law,WSN,90,3.32203536,13133,2024
Sean Burke,CHW,19,3.324374515,29878,2024
Andrew Nardi,MIA,49.2,3.327553637,25942,2024
Garrett Whitlock,BOS,18.1,3.330116153,20191,2024
Max Fried,ATL,174.1,3.332827775,13743,2024
John McMillon,MIA,12,3.333146458,27942,2024
Luke Weaver,NYY,84,3.333146475,16918,2024
Michael King,SDP,173.2,3.333466348,19853,2024
Cole Sulser,TBR,11.2,3.337908359,15256,2024
Randy Rodríguez,SFG,52.1,3.338454336,23974,2024
Matt Festa,TEX,22.2,3.342950401,19330,2024
Brett de Geus,MIA,5.2,3.342950416,23592,2024
Joe Kelly,,38,3.34369,9761,2025
Ryan Fernandez,STL,66.2,3.346479806,24862,2024
Andrés Muñoz,SEA,59.1,3.351873065,20373,2024
Kodai Senga,NYM,5.1,3.353979789,31838,2024
Osvaldo Bido,OAK,63.1,3.355953472,23150,2024
Tanner Scott,LAD,66,3.356,17586,2025
Jason Adam,TBR,47,3.357969156,11861,2024
Yency Almonte,CHC,15.2,3.357969171,15068,2024
Sonny Gray,STL,184.766,3.36083,12768,2025
Ryan Pressly,CHC,61,3.36274,7005,2025
River Ryan,LAD,20.1,3.363201102,29514,2024
Carmen Mlodzinski,PIT,50.2,3.363848209,27572,2024
Ranger Suárez,PHI,150.2,3.365594836,17277,2024
Lucas Erceg,KCR,67,3.37145,19360,2025
Kevin Ginkel,ARI,61,3.37194,19876,2025
A.J. Puk,ARI,64,3.37323,19343,2025
Zac Gallen,ARI,148,3.375939238,19291,2024
Bryan Hoeing,SDP,23.2,3.377747441,26304,2024
Robert Gasser,MIL,28,3.380765493,29812,2024
Raisel Iglesias,ATL,68,3.38453,17130,2025
Jeremiah Estrada,SDP,63,3.39448,22210,2025
Bryan Woo,SEA,121.1,3.397249019,30279,2024
Fernando Cruz,NYY,61,3.39738,7048,2025
Devin Williams,NYY,63,3.40108,15816,2025
Collin Snider,SEA,41.2,3.406479815,23307,2024
Trevor Megill,MIL,64,3.40787,17722,2025
Matt Strahm,PHI,67,3.41841,13799,2025
Landen Roupp,SFG,50.1,3.42475795,30076,2024
Zack Wheeler,PHI,198.518,3.42534,10310,2025
Hunter Harvey,KCR,60,3.43339,15507,2025
Joe Ryan,MIN,135,3.440553852,21390,2024
Erik Miller,SFG,61,3.44641,26252,2025
Framber Valdez,HOU,184.592,3.44925,17295,2025
Alex Vesia,LAD,66.1,3.452911994,25007,2024
Sam Moll,CIN,37.2,3.458515255,14874,2024
Shane McClanahan,TBR,159.051,3.46047,21483,2025
Logan Gilbert,SEA,198.742,3.46258,22250,2025
Keaton Winn,SFG,40,3.46335,23499,2025
Lucas Erceg,OAK,36.2,3.46647983,19360,2024
Corbin Burnes,ARI,189.849,3.46914,19361,2025
Trent Thornton,SEA,72.1,3.470627297,17948,2024
Tim Hill,CHW,23,3.47082768,16814,2024
Hunter Greene,CIN,150.1,3.472466485,22182,2024
Garrett Whitlock,BOS,67,3.47978,20191,2025
Shane Bieber,CLE,95.664,3.48021,19427,2025
José Leclerc,TEX,66.2,3.481479826,14524,2024
Yennier Cano,BAL,61,3.48497,25911,2025
Bryan Abreu,HOU,78.1,3.485628735,16609,2024
Ryan Yarbrough,TOR,31.1,3.485628747,16502,2024
Robert Suarez,SDP,65,3.489556739,30115,2024
Will Vest,DET,68,3.49057,19769,2025
Nick Vespi,BAL,12.1,3.490804111,21093,2024
Pete Fairbanks,TBR,45.1,3.497362141,17998,2024
Elieser Hernández,MIL,6,3.499813165,16933,2024
Carlos Hernández,KCR,30,3.499813175,22713,2024
Ben Brown,CHC,46.0225,3.50001,23590,2025
Josh Hader,HOU,71,3.504507984,14212,2024
Gabe Speier,SEA,23.2,3.504508038,17170,2024
Beau Brieske,DET,67.2,3.506381307,26079,2024
A.J. Minter,NYM,56,3.50674,18655,2025
Andrew Walters,CLE,8.2,3.512633688,33834,2024
Gregory Santos,SEA,62,3.51376,21894,2025
Ben Joyce,LAA,62,3.51426,31461,2025
Cole Ragans,KCR,182.633,3.51498,21846,2025
Kevin Herget,MIL,11.1,3.519420994,15369,2024
Jacob Webb,BAL,56.2,3.519421042,19274,2024
Evan Phillips,LAD,44,3.52156,17734,2025
George Kirby,SEA,180.232,3.52352,25436,2025
Liam Hendriks,BOS,61,3.5259,3548,2025
Yohan Ramírez,NYM,8.1,3.526479792,19444,2024
Jason Adam,SDP,67,3.52754,11861,2025
Blake Snell,LAD,169.982,3.53004,13543,2025
Clayton Kershaw,LAD,30,3.533146468,2036,2024
MacKenzie Gore,WSN,166.1,3.533213256,22201,2024
Shohei Ohtani,LAD,120.781,3.53422,19755,2025
Luke Little,CHC,40,3.53459,28036,2025
Blake Treinen,LAD,59,3.53487,12572,2025
Josh Staumont,MIN,24.1,3.53634284,18335,2024
Max Fried,NYY,173.047,3.53756,13743,2025
Matt Barnes,WSN,13.1,3.541479814,12863,2024
Yoshinobu Yamamoto,LAD,158.592,3.54154,33825,2025
Pierce Johnson,ATL,64,3.54287,13435,2025
Robert Garcia,TEX,64,3.54448,23363,2025
Pablo López,MIN,193.107,3.54666,17085,2025
Corbin Burnes,BAL,194.1,3.547268811,19361,2024
Yennier Cano,BAL,60,3.549813233,25911,2024
Yimi García,TOR,61,3.55094,12095,2025
Tylor Megill,NYM,78,3.551095163,21318,2024
Keegan Akin,BAL,70,3.5522,19362,2025
José Alvarado,PHI,60,3.55278,17780,2025
Dylan Cease,SDP,188.994,3.5534,18525,2025
Humberto Castellanos,ARI,10.1,3.5535766,21183,2024
Enoli Paredes,MIL,20.2,3.553576636,20447,2024
Kyle Leahy,STL,48.2,3.556890819,24763,2024
Tanner Bibee,CLE,173.2,3.558034504,30134,2024
Drew Smith,NYM,17.2,3.562706336,17755,2024
Tyler Rogers,SFG,70.1,3.564584072,15541,2024
Quinn Priester,BOS,5,3.566479778,25977,2024
Gregory Soto,BAL,59,3.56748,19677,2025
Dustin May,LAD,75.4167,3.57076,19716,2025
Jimmy Herget,ATL,12.1,3.571885194,17556,2024
Stephen Kolek,SDP,46.2,3.573622691,21487,2024
Clarke Schmidt,NYY,85.1,3.576636053,19899,2024
Michael Tonkin,NYY,56,3.577194176,10315,2024
Bryce Miller,SEA,180.1,3.582376278,29837,2024
Hunter Brown,HOU,170,3.584126837,25880,2024
Cody Bradford,TEX,76.1,3.58569378,27597,2024
Sean Hjelle,SFG,66,3.58837,21481,2025
Pete Fairbanks,TBR,60,3.59319,17998,2025
Andrew Nardi,MIA,58,3.5993,25942,2025
Bryan Hudson,MIL,62.1,3.599634894,19924,2024
Joe Jiménez,ATL,27,3.59971,15761,2025
Louis Varland,MIN,62.9696,3.6062,27691,2025
Brandon Pfaadt,ARI,181.2,3.606846775,27782,2024
Dylan Lee,ATL,62,3.60971,19996,2025
Pierce Johnson,ATL,56.1,3.610266831,13435,2024
Dedniel Núñez,NYM,51,3.61504,23055,2025
Brant Hurter,DET,46,3.61564,30133,2025
Justin Steele,CHC,169.848,3.61715,17312,2025
Gregory Soto,PHI,35.1,3.619310032,19677,2024
Tim Hill,NYY,44,3.621025312,16814,2024
Tyson Miller,CHC,50.1,3.623433501,19976,2024
Sean Hjelle,SFG,80.2,3.625157522,21481,2024
Cristopher Sánchez,PHI,169.778,3.62713,20778,2025
Reed Garrett,NYM,66,3.63684,16866,2025
Tim Herrin,CLE,62,3.63802,25139,2025
Eli Morgan,CLE,42,3.642670341,20203,2024
Daniel Palencia,CHC,14.2,3.643752526,27914,2024
A.J. Puk,MIA,44,3.643752588,19343,2024
Danny Young,NYM,37.2,3.644356014,18439,2024
Drew Rasmussen,TBR,127.857,3.64488,25385,2025
Jackson Rutledge,WSN,8.1,3.646479852,26215,2024
Pablo López,MIN,185.1,3.646695619,17085,2024
Michael Wacha,KCR,166.2,3.652479808,14078,2024
Drey Jameson,ARI,48,3.65273,26260,2025
Hunter Brown,HOU,167.533,3.65574,25880,2025
Cole Sands,MIN,64,3.65774,21461,2025
Yusei Kikuchi,TOR,115.2,3.659275178,20633,2024
Nick Mears,MIL,59,3.6628,25376,2025
Grayson Rodriguez,BAL,116.2,3.663622646,24492,2024
Gavin Williams,CLE,76,3.666479778,30122,2024
Adam Ottavino,NYM,56,3.66647988,1247,2024
Yohan Ramírez,BAL,6,3.666479937,19444,2024
Alex Cobb,DET,99.5158,3.66979,6562,2025
Anthony Banda,LAD,49.2,3.669835586,14706,2024
David Peterson,NYM,121,3.67061201,20302,2024
Manuel Rodríguez,TBR,37.2,3.670904642,20794,2024
Erik Miller,SFG,67.1,3.671430354,26252,2024
Quinn Priester,BOS,30,3.6716,25977,2025
Zach Eflin,TBR,110,3.675570687,13774,2024
Anthony Bender,MIA,60,3.67807,19742,2025
Kumar Rocker,TEX,11.2,3.680765521,31843,2024
Huascar Ynoa,MIN,36,3.68327,20468,2025
Tylor Megill,NYM,73.3028,3.68335,21318,2025
Abner Uribe,MIL,49,3.68547,25327,2025
Sandy Alcantara,MIA,178.339,3.68876,18684,2025
Clay Holmes,NYM,156.276,3.69185,13649,2025
Gerrit Cole,NYY,95,3.692795568,13125,2024
Luis García,LAA,43.2,3.693197412,6984,2024
Michael Petersen,MIA,5.2,3.695891602,20827,2024
Noah Cameron,KCR,21,3.69706,sa3018097,2025
Caleb Ferguson,PIT,57,3.69726,19349,2025
Ian Hamilton,NYY,60,3.69844,19261,2025
Julian Merryweather,CHC,15,3.699813179,16703,2024
Ryan Burr,TOR,50,3.70049,17536,2025
Jon Gray,TEX,102.2,3.702194082,14916,2024
Michael Grove,LAD,45,3.70538,23221,2025
Joe Ryan,MIN,159.709,3.70572,21390,2025
DJ Herz,WSN,88.2,3.707833177,26389,2024
Bryan Hudson,MIL,60,3.70874,19924,2025
Camilo Doval,SFG,59,3.70885273,21992,2024
Andre Pallante,STL,121.1,3.710435854,26108,2024
JoJo Romero,STL,61,3.71183,19574,2025
Shawn Armstrong,CHC,7.1,3.711934418,12857,2024
Gabe Speier,SEA,58,3.71378,17170,2025
Spencer Schwellenbach,ATL,171.934,3.71469,31846,2025
Zac Gallen,ARI,170.712,3.71497,19291,2025
Jhony Brito,SDP,43.2,3.716098179,25386,2024
Carson Seymour,SFG,24,3.71656,sa3017868,2025
Shawn Dubin,HOU,45.1,3.717950394,24977,2024
Greg Weissert,BOS,63.1,3.719111468,20375,2024
Shota Imanaga,CHC,173.1,3.720325948,33829,2024
Angel Perdomo,ATL,54,3.72052,17759,2025
Luke Jackson,ATL,18,3.722035452,11752,2024
Mark Leiter Jr.,NYY,58,3.72423,15551,2025
Adrian Morejon,SDP,61,3.72522,20039,2025
Joel Payamps,MIL,59,3.725801885,14332,2024
Michael McGreevy,STL,41.3433,3.72609,29869,2025
Bobby Miller,LAD,46.7626,3.72677,27483,2025
Robert Suarez,SDP,65,3.72722,30115,2025
John King,STL,60,3.733146625,22051,2024
Brusdar Graterol,LAD,22,3.73479,20367,2025
Kody Funderburk,MIN,48,3.73636,24993,2025
