Name,Team,IP,FIP,PlayerId,Year
Dillon Tate,BAL,33.1,3.736479865,17796,2024
Ryne Nelson,ARI,150.2,3.737276277,26253,2024
Tyler Holton,DET,72,3.73739,26231,2025
Patrick Sandoval,BOS,16.805,3.73785,19447,2025
Shota Imanaga,CHC,179.749,3.74497,33829,2025
Danny Coulombe,MIN,51,3.7457,13293,2025
Jason Foley,DET,63,3.7488,19531,2025
Taylor Rogers,SFG,60,3.749813223,13449,2024
Nathan Eovaldi,TEX,175.964,3.75279,9132,2025
Landen Roupp,SFG,69.2456,3.75468,30076,2025
Pedro Avila,CLE,74.2,3.755765573,18864,2024
Jared Koenig,MIL,62,3.75592,27517,2025
Grayson Rodriguez,BAL,162.413,3.7568,24492,2025
David Festa,MIN,64.1,3.757153356,30056,2024
Ryan Brasier,CHC,58,3.758,5615,2025
Seranthony Domínguez,BAL,62,3.75831,19249,2025
Hans Crouse,LAA,25.1,3.758585116,22192,2024
Angel Zerpa,KCR,59,3.7586,22717,2025
Tayler Saucedo,SEA,38.2,3.761307638,17888,2024
Jack Flaherty,DET,169.521,3.76413,17479,2025
Brandon Woodruff,MIL,152.709,3.76615,16162,2025
Shawn Armstrong,TBR,46.2,3.766479811,12857,2024
Nick Avila,SFG,11.2,3.766479811,25667,2024
Bryan Baker,BAL,23.1,3.76647986,19804,2024
Peter Strzelecki,CLE,11.2,3.766479909,21367,2024
Emilio Pagán,CIN,38,3.771742997,14771,2024
Luis Castillo,SEA,184.327,3.77245,15689,2025
Alex Lange,DET,39,3.7742,19883,2025
Kevin Gausman,TOR,181,3.774214585,14107,2024
Julian Merryweather,CHC,52,3.77449,16703,2025
Ranger Suárez,PHI,167.063,3.77457,17277,2025
Erick Fedde,CHW,121.2,3.774698969,17425,2024
Reynaldo López,ATL,178.861,3.77699,16400,2025
Yosver Zulueta,CIN,16.1,3.778724724,27765,2024
Daysbel Hernández,ATL,58,3.78271,20271,2025
Yuki Matsui,SDP,55,3.78343,33826,2025
David Bednar,PIT,64,3.78695,19569,2025
Tanner Houck,BOS,179.822,3.78755,19879,2025
Kumar Rocker,TEX,139.41,3.78831,31843,2025
Eduardo Salazar,WSN,27.1,3.788431157,23135,2024
Gregory Soto,BAL,17.2,3.789121445,19677,2024
Joel Kuhnel,TBR,8,3.791479778,19995,2024
Craig Yoho,MIL,47,3.79249,sa3023032,2025
Sawyer Gipson-Long,DET,50.36,3.79299,26048,2025
Carson Ragsdale,SFG,28,3.79581,sa3014922,2025
Justin Slaten,BOS,64,3.79641,25648,2025
Anthony Maldonado,MIA,19,3.798058757,26034,2024
Tyler Mahle,TEX,12.2,3.798058757,16358,2024
José Alvarado,PHI,61.2,3.798912276,17780,2024
Cam Booser,BOS,42.2,3.799292373,16061,2024
Joe Mantiply,ARI,59,3.80083,14857,2025
Jonathan Loáisiga,NYY,44,3.8032,19753,2025
Kirby Yates,LAD,60,3.80328,9073,2025
José Soriano,LAA,113,3.80364792,22100,2024
Brock Stewart,MIN,15.2,3.804777715,16727,2024
Will Warren,NYY,32.9879,3.80797,30182,2025
Brenan Hanifee,DET,44,3.80884,22304,2025
Michael King,SDP,179.519,3.81084,19853,2025
Brady Basso,ATH,50.0941,3.81222,25582,2025
Chase Lee,DET,21,3.81338,sa3016946,2025
Braxton Garrett,MIA,37,3.815128427,21844,2024
Kevin Gausman,TOR,193.238,3.81546,14107,2025
Bailey Ober,MIN,178.2,3.815733547,21224,2024
Yusei Kikuchi,LAA,176.11,3.81596,20633,2025
Jason Foley,DET,60,3.816479902,19531,2024
Freddy Peralta,MIL,177.958,3.81722,18679,2025
T.J. McFarland,OAK,56.2,3.819421248,3237,2024
Craig Kimbrel,,52,3.82576,6655,2025
Jesus Tinoco,MIA,64,3.82782,16300,2025
Garrett Cleavinger,TBR,63,3.82845,17897,2025
Joe Ross,MIL,74,3.828641958,12972,2024
José Buttó,NYM,74,3.828641975,23313,2024
Richard Lovelady,TBR,28.2,3.829270579,19337,2024
Sean Manaea,NYM,181.2,3.832534861,15873,2024
Caleb Thielbar,CHC,56,3.83265,10078,2025
Carlos Estévez,PHI,21,3.833146506,14542,2024
J.B. Bukauskas,MIL,6,3.833146657,20491,2024
Nathan Eovaldi,TEX,170.2,3.834448568,9132,2024
Tanner Banks,PHI,68,3.83455,16990,2025
Chris Roycroft,STL,34.1,3.836382865,31261,2024
Michael Kelly,OAK,31.1,3.836692694,12791,2024
Nestor Cortes,NYY,174.1,3.837607887,17874,2024
Aaron Nola,PHI,187.668,3.83896,16149,2025
Tommy Kahnle,DET,58,3.83897,11384,2025
Daniel Palencia,CHC,38,3.83966,27914,2025
Jakob Junis,CLE,80.4475,3.84331,13619,2025
Kyle Finnegan,,60,3.84335,15009,2025
Kirby Snead,SEA,10.1,3.843899279,19179,2024
Brandon Pfaadt,ARI,137.301,3.84408,27782,2025
Justin Wilson,BOS,55,3.84592,4301,2025
Spencer Turnbull,PHI,54.1,3.847461389,16207,2024
James McArthur,KCR,36,3.84814,21527,2025
Mitchell Parker,WSN,151,3.848598984,27636,2024
Tyson Miller,SEA,11.2,3.852194101,19976,2024
Keegan Thompson,CHC,30.1,3.858787543,19795,2024
Chase Shugart,BOS,8.2,3.858787598,21544,2024
Eury Pérez,MIA,80.6072,3.86121,27768,2025
Ryan Thompson,ARI,63,3.86208,16647,2025
Trevor Stephan,CLE,36,3.86278,19932,2025
Luke Weaver,NYY,68,3.86377,16918,2025
David Festa,MIN,114.029,3.86551,30056,2025
Colin Holderman,PIT,62,3.86565,22361,2025
Grant Holman,OAK,15.2,3.868607637,30002,2024
Michel Otañez,ATH,61,3.86874,22533,2025
Patrick Sandoval,LAA,79.2,3.869408671,19447,2024
MacKenzie Gore,WSN,174.386,3.87098,22201,2025
Michael Grove,LAD,51,3.872362184,23221,2024
Kenta Maeda,DET,58.4343,3.87251,18498,2025
Danny Young,NYM,56,3.87271,18439,2025
Carson Whisenhunt,SFG,39.468,3.87384,sa3020529,2025
Josh Sborz,TEX,38,3.87421,18323,2025
Colin Selby,BAL,51,3.87451,24986,2025
Spencer Howard,SFG,24,3.874813196,23252,2024
Brennan Bernardino,BOS,58,3.87838,16835,2025
Kodai Senga,NYM,165.289,3.87854,31838,2025
Reese Olson,DET,143.897,3.87897,24968,2025
Sean Guenther,DET,60,3.88002,20045,2025
Josh Maciejewski,NYY,7,3.880765493,21310,2024
Kevin Kelly,TBR,53,3.88217,25679,2025
Brady Basso,OAK,22.1,3.882897699,25582,2024
Zack Littell,TBR,156.1,3.882897712,15823,2024
Josh Winckowski,BOS,52,3.88296,22387,2025
Drew Rom,STL,12,3.88778,24602,2025
Scott Alexander,OAK,38.2,3.8906179,10591,2024
Forrest Whitley,HOU,59,3.89091,19586,2025
Ross Stripling,OAK,85.1,3.893042338,13273,2024
Sam Long,KCR,42.2,3.893042452,25379,2024
John King,STL,59,3.89505,22051,2025
Seth Halvorsen,COL,12.1,3.896209583,33294,2024
Josh Walker,NYM,12.1,3.89620964,23617,2024
Calvin Faucher,MIA,63,3.89681,20116,2025
Michael Lorenzen,KCR,28.2,3.899037983,14843,2024
Brayan Bello,BOS,167.363,3.9039,23920,2025
Clayton Beeter,NYY,38,3.9041,27494,2025
Nick Pivetta,SDP,152.706,3.90497,15454,2025
Hoby Milner,TEX,58,3.90617,13346,2025
Brandyn Garcia,SEA,21,3.90643,sa3022951,2025
Jared Jones,PIT,166.87,3.90701,27863,2025
Brendon Little,TOR,56,3.90971,21574,2025
Max Scherzer,TOR,124.49,3.91011,3137,2025
Andrew Chafin,,45,3.9105,12988,2025
Tanner Bibee,CLE,173.454,3.91205,30134,2025
Zack Thompson,STL,53,3.91223,25918,2025
John Brebbia,DET,55,3.91227,12777,2025
Tobias Myers,MIL,138,3.91285659,22191,2024
Nate Pearson,CHC,54,3.91289,20160,2025
Luis Castillo,SEA,175.1,3.913628089,15689,2024
Eduard Bazardo,SEA,50,3.91485,20997,2025
Brandon Young,BAL,22,3.9154,sa3014926,2025
Ethan Roberts,CHC,26.2,3.916479796,24930,2024
Yuki Matsui,SDP,62.2,3.916479946,33826,2024
Luis García,LAD,33,3.91681,6984,2025
Ty Madden,DET,43,3.91827,30140,2025
Logan Henderson,MIL,10,3.91842,sa3020080,2025
Andrew Kittredge,BAL,66,3.92204,12828,2025
Jameson Taillon,CHC,165.1,3.922528189,11674,2024
Slade Cecconi,CLE,50.7727,3.92639,27500,2025
Zach Eflin,BAL,175.851,3.93233,13774,2025
Robbie Ray,SFG,160.564,3.9337,11486,2025
Brady Singer,KCR,179.2,3.934568876,25377,2024
Dennis Santana,NYY,27.1,3.934772604,17878,2024
Jalen Beeks,,40,3.93717,17192,2025
Kenley Jansen,LAA,60,3.93975,3096,2025
Sean Reid-Foley,NYM,49,3.94046,17034,2025
Lance McCullers Jr.,HOU,92.7773,3.94047,14120,2025
Drew Pomeranz,SEA,15,3.94294,11426,2025
Manuel Rodríguez,TBR,61,3.9431,20794,2025
Luke Jackson,TEX,55,3.94348,11752,2025
Zach Eflin,BAL,55.1,3.94358823,13774,2024
Ryne Stanek,NYM,58,3.94386,15947,2025
Aaron Nola,PHI,199.1,3.944071771,16149,2024
Tim Mayza,NYY,18,3.944257638,15042,2024
Tyler Duffey,KCR,9,3.944257803,13758,2024
Nick Lodolo,CIN,126.527,3.94472,26378,2025
Nick Lodolo,CIN,115.1,3.946826634,26378,2024
Ryan Fernandez,STL,65,3.94736,24862,2025
Robert Stephenson,LAA,32,3.94772,13594,2025
Justin Topa,MIN,50,3.9479,15145,2025
Paul Sewald,ARI,39.2,3.947992433,13892,2024
Joel Payamps,MIL,61,3.94812,14332,2025
Casey Mize,DET,102.1,3.948238738,20492,2024
Carlos Rodón,NYY,175.865,3.94891,16137,2025
Eiberson Castellano,MIN,42,3.94928,sa3015414,2025
Cody Poteet,CHC,30,3.94962,18769,2025
Ryan Pepiot,TBR,130,3.951095163,26221,2024
Andrew Morris,MIN,8,3.95182,sa3020569,2025
Zebby Matthews,MIN,89.4825,3.95355,31827,2025
Eduardo Rodriguez,ARI,144.255,3.95677,13164,2025
Kyle Muller,OAK,49.1,3.957020339,20167,2024
Andrew Kittredge,STL,70.2,3.958932808,12828,2024
Joe Musgrove,SDP,99.2,3.959121939,12970,2024
Tyler Stuart,WSN,22,3.95944,sa3020264,2025
J.T. Ginn,OAK,34,3.96059747,27889,2024
Elvis Peguero,MIL,56,3.9626,21652,2025
Nate Pearson,CHC,26.1,3.963948229,20160,2024
Reid Detmers,LAA,115.329,3.96582,27468,2025
Alex Vesia,LAD,57,3.96732,25007,2025
Angel Zerpa,KCR,53.2,3.967722223,22717,2024
Franco Aleman,CLE,39,3.96955,sa3018178,2025
Bryan King,HOU,60,3.96978,25890,2025
Alex Lange,DET,18.2,3.970051398,19883,2024
Porter Hodge,CHC,63,3.97007,26413,2025
Richard Lovelady,TOR,32,3.97069,19337,2025
Bryan Woo,SEA,143.534,3.97326,30279,2025
Walter Pennington,TEX,42,3.97333,27624,2025
Hagen Danner,SEA,28,3.97476,22116,2025
Ryan Borucki,PIT,37,3.97603,16350,2025
Tristan Beck,SFG,16,3.978979827,21584,2024
Davis Daniel,ATL,17,3.98095,27582,2025
Jeffrey Springs,ATH,153.931,3.98203,17677,2025
Trevor McDonald,SFG,38,3.98355,26448,2025
Jeffrey Springs,TBR,33,3.984661596,17677,2024
Tommy Nance,TOR,22,3.984661667,19178,2024
Riley O'Brien,STL,51,3.98534,20348,2025
Dane Dunning,TEX,77.7182,3.9871,19409,2025
Tayler Saucedo,SEA,61,3.98796,17888,2025
Jordan Romano,PHI,59,3.98978,16122,2025
Nick Ramirez,LAD,13.1,3.991479798,12575,2024
Seth Lugo,KCR,190.341,3.9923,12447,2025
Ty Madden,DET,23,3.992566735,30140,2024
Buck Farmer,CIN,71,3.997465783,14814,2024
Garrett Cleavinger,TBR,60,3.999813271,17897,2024
Scott Blewett,MIN,20.1,4.002545483,16427,2024
Jose A. Ferrer,WSN,62,4.0026,24017,2025
Matthew Liberatore,STL,85.7901,4.00432,22294,2025
Jared Jones,PIT,121.2,4.00483596,27863,2024
Tristan Beck,SFG,59.072,4.00573,21584,2025
Phil Bickford,NYY,8.1,4.006480003,18519,2024
Yilber Diaz,ARI,49.1309,4.00671,29271,2025
Prelander Berroa,CHW,19,4.008585211,22932,2024
Steven Matz,STL,120.934,4.00966,13361,2025
Tommy Kahnle,NYY,42.2,4.010229979,11384,2024
José Leclerc,ATH,64,4.01247,14524,2025
Lou Trivino,SFG,56,4.01382,15043,2025
José Soriano,LAA,148.176,4.01431,22100,2025
Gavin Stone,LAD,140.1,4.014460807,27792,2024
Gerrit Cole,NYY,188.884,4.01582,13125,2025
Tyler Rogers,SFG,70,4.01643,15541,2025
David Peterson,NYM,154.594,4.01669,20302,2025
Jorge Alcala,MIN,60,4.01844,19459,2025
Shawn Dubin,HOU,54,4.02024,24977,2025
Jordan Balazovic,DET,12,4.02027,21866,2025
Scott Barlow,CLE,55,4.02102547,14993,2024
Chris Paddack,MIN,128.528,4.02131,20099,2025
Kyle Nicolas,PIT,54.2,4.026235976,27775,2024
Erik Sabrowski,CLE,57,4.027,24978,2025
Bailey Ober,MIN,171.04,4.02795,21224,2025
Andrew Saalfrank,ARI,32,4.02839,26203,2025
Cody Poteet,NYY,24.1,4.029493488,18769,2024
Clayton Kershaw,LAD,71.4155,4.03316,2036,2025
Declan Cronin,MIA,67,4.03367,25645,2025
Cionel Pérez,BAL,56,4.03472,19614,2025
Jacob Waguespack,TBR,53.1668,4.03517,18318,2025
Kyle Wright,KCR,94.656,4.03596,19665,2025
Nic Enright,CLE,46,4.03731,sa3010299,2025
Shawn Armstrong,TEX,61,4.03754,12857,2025
Ryne Stanek,SEA,39,4.038274821,15947,2024
José Buttó,NYM,63,4.04084,23313,2025
Andrew Heaney,TEX,160,4.041479836,15423,2024
Kyle Amendt,ARI,21,4.04164,sa3022904,2025
Joey Lucchesi,SFG,8,4.0418,19320,2025
Elvis Peguero,MIL,51.1,4.043103307,21652,2024
Tommy Henry,ARI,24,4.0443,26285,2025
Bryce Miller,SEA,174.724,4.04511,29837,2025
Ronny Henriquez,MIN,19.1,4.045790268,24094,2024
John Schreiber,KCR,61,4.04592,20020,2025
Trent Thornton,SEA,67,4.04652,17948,2025
Erick Fedde,STL,55.2,4.046719339,17425,2024
Braxton Ashcraft,PIT,46.468,4.04703,sa3008470,2025
Zack Kelly,BOS,26,4.04746,20349,2025
Amir Garrett,TOR,22,4.0483,14375,2025
Huascar Brazobán,NYM,44,4.04842,6107,2025
Cristian Javier,HOU,21,4.04852,17606,2025
Edward Cabrera,MIA,131.652,4.04955,21690,2025
Yariel Rodríguez,TOR,106.497,4.04958,33838,2025
Tyler Wells,BAL,8,4.04995,20000,2025
Anthony Banda,LAD,55,4.05094,14706,2025
Luke Little,CHC,26,4.051095422,28036,2024
Jake Cousins,NYY,46,4.05156,21620,2025
Beau Brieske,DET,66,4.05186,26079,2025
Graham Ashcraft,CIN,53,4.05283,27552,2025
Paul Sewald,CLE,59,4.0551,13892,2025
Alex Cornwell,STL,8,4.05717,sa3017501,2025
Matt Gage,DET,15,4.05986,17381,2025
Merrill Kelly,ARI,152.484,4.06023,11156,2025
Jake Cousins,NYY,38,4.06121689,21620,2024
Taylor Rogers,CIN,62,4.06295,13449,2025
Troy Taylor,SEA,54,4.06314,31883,2025
Carlos Vargas,SEA,56,4.06458,22915,2025
Nick Pivetta,BOS,145.2,4.065793342,15454,2024
Carlos Estévez,KCR,64,4.06681,14542,2025
Kendall Graveman,ARI,56,4.068,15514,2025
Bryce Elder,ATL,48.1451,4.07049,27779,2025
Joey Cantillo,CLE,38.2,4.071652207,23335,2024
Zach Penrod,BOS,18,4.07232,25368,2025
Shane Baz,TBR,79.1,4.074042862,22264,2024
Mitch Keller,PIT,178,4.076592138,17594,2024
Michael Tonkin,MIN,63,4.07674,10315,2025
Michael Kopech,LAD,61,4.07676,17282,2025
Chris Bassitt,TOR,171,4.07876048,12304,2024
Mitch Keller,PIT,182.036,4.07943,17594,2025
Gordon Graceffo,STL,7.2,4.079523332,29519,2024
Joey Wentz,PIT,66,4.08281,19962,2025
Greg Weissert,BOS,60,4.08309,20375,2025
Kyle Harrison,SFG,133.085,4.0844,27758,2025
Hayden Birdsong,SFG,117.464,4.08464,31635,2025
Yu Darvish,SDP,81.2,4.084847154,13074,2024
Connor Thomas,MIL,54,4.08641,sa3010784,2025
Anthony Molina,COL,59.2,4.088267557,26952,2024
Evan Sisk,KCR,40,4.09037,sa3007612,2025
Derek Law,WSN,72,4.09085,13133,2025
Taj Bradley,TBR,138,4.09401601,22543,2024
Caleb Thielbar,MIN,47.1,4.096057568,10078,2024
Drew Smyly,,49,4.09617,11760,2025
Josh Walker,TOR,39,4.09682,23617,2025
Dauri Moreta,PIT,42,4.09683,21101,2025
Daniel Lynch IV,KCR,58.991,4.09707,21537,2025
José Marte,LAA,19.1,4.097514414,21761,2024
Héctor Neris,CHC,44,4.098298041,11804,2024
Matthew Boyd,CHC,131.886,4.09844,15440,2025
Taj Bradley,TBR,170.449,4.09858,22543,2025
Kris Bubic,KCR,122.978,4.10268,21455,2025
Enyel De Los Santos,ATL,22,4.10275,18403,2025
Tim Mayza,PIT,55,4.10324,15042,2025
Chad Kuhl,CHW,53.1,4.103979868,14975,2024
Vince Velasquez,CLE,12,4.10475,11189,2025
Chase Silseth,LAA,54.8775,4.10647,30074,2025
Keynan Middleton,,18,4.10679,15264,2025
Jake Diekman,ATL,43,4.10711,5003,2025
Ronny Henriquez,MIA,50,4.1075,24094,2025
Matthew Liberatore,STL,86,4.108340411,22294,2024
Jacob Lopez,ATH,36,4.10902,25098,2025
Jordan Hicks,SFG,138.904,4.1091,19618,2025
Jordan Montgomery,ARI,115.75,4.1107,16511,2025
Brooks Raley,,28,4.11145,10061,2025
Joey Cantillo,CLE,93.6062,4.11241,23335,2025
JT Brubaker,NYY,63.0996,4.11258,17578,2025
Ryan Weathers,MIA,86.2,4.112633652,23796,2024
Andrew Misiaszek,CLE,34,4.1134,sa3010118,2025
Ryan Webb,CLE,26,4.11345,sa3018280,2025
Tommy Nance,TOR,54,4.11631,19178,2025
Simeon Woods Richardson,MIN,133.2,4.116604539,24494,2024
Austin Voth,SEA,61,4.117299569,15047,2024
Carlos Hernández,KCR,48,4.11792,22713,2025
Bennett Sousa,HOU,36,4.11792,21345,2025
Nick Robertson,TOR,42,4.11833,26226,2025
Andre Pallante,STL,154.215,4.11861,26108,2025
Jesús Luzardo,PHI,161.257,4.11922,19959,2025
Joely Rodríguez,,33,4.11937,11487,2025
Ryne Nelson,ARI,98.8924,4.12075,26253,2025
Josh Simpson,MIA,39,4.12138,sa1053035,2025
Nestor Cortes,MIL,146.219,4.12205,17874,2025
Hayden Harris,ATL,21,4.12314,sa3019913,2025
Gavin Williams,CLE,142.965,4.12366,30122,2025
Gerson Garabito,TEX,21,4.12369,19835,2025
Dylan Dodd,ATL,40,4.12402,29928,2025
Wandy Peralta,SDP,52,4.12415,14295,2025
Wilmer Flores,DET,8,4.12455,sa3015223,2025
A.J. Blubaugh,HOU,10,4.12458,sa3020112,2025
Tayler Scott,HOU,68.2,4.127644969,13652,2024
Trent Harris,SFG,10,4.1278,sa3022526,2025
Bryan Baker,BAL,46,4.12854,19804,2025
Shintaro Fujinami,SEA,24,4.13003,31839,2025
José Cisnero,,24,4.13383,6399,2025
Cristian Mena,ARI,21.1273,4.13433,27974,2025
Héctor Neris,,55,4.13526,11804,2025
Luis Gil,NYY,151.2,4.135710613,21052,2024
Dennis Santana,PIT,66,4.13752,17878,2025
Hunter Greene,CIN,172.061,4.138,22182,2025
Jordan Wicks,CHC,41.1617,4.13842,30094,2025
Chayce McDermott,BAL,46.3337,4.13866,29866,2025
Sem Robberse,STL,21,4.13903,sa3011735,2025
Mason Montgomery,TBR,60,4.14245,29770,2025
Angel Bastardo,TOR,21,4.14303,sa3009716,2025
Jorge Alcala,MIN,58.1,4.143622785,19459,2024
Albert Suárez,BAL,80.5775,4.14416,6175,2025
Bryan Hoeing,SDP,68,4.14445,26304,2025
Brent Headrick,NYY,21,4.14487,27702,2025
Adam Ottavino,BOS,44,4.14538,1247,2025
Ronel Blanco,HOU,167.1,4.146559489,19407,2024
Brennan Bernardino,BOS,51,4.146872265,16835,2024
Clarke Schmidt,NYY,136.467,4.15092,19899,2025
Cooper Criswell,BOS,99.1,4.153056972,24975,2024
Davis Daniel,LAA,30.1,4.155490809,27582,2024
Alek Manoah,TOR,16.9827,4.15593,26410,2025
Freddy Peralta,MIL,173.2,4.156882907,18679,2024
Ryan Feltner,COL,162.1,4.158266257,21446,2024
Jack Flaherty,LAD,55.1,4.160455705,17479,2024
Matt Manning,DET,46.1214,4.16106,20369,2025
Erik Swanson,TOR,60,4.16148,16587,2025
Justin Hagenman,NYM,14,4.16249,sa3008022,2025
Jonathan Bowlan,KCR,26,4.16326,24607,2025
Joe Boyle,TBR,45.5318,4.16343,29608,2025
Michael Fulmer,BOS,50,4.16367,13218,2025
Jorge López,WSN,60,4.16529,14527,2025
Casey Mize,DET,123.52,4.16618,20492,2025
Trevor Richards,MIN,13,4.166479852,19309,2024
Scott Alexander,COL,56,4.16714,10591,2025
Brock Burke,LAA,66,4.1673,17968,2025
Shane Smith,CHW,52,4.16822,sa3020469,2025
Andrew Walters,CLE,52,4.16915,33834,2025
Spencer Turnbull,,71.5573,4.17032,16207,2025
DL Hall,MIL,89.4681,4.17139,22207,2025
Chad Green,TOR,63,4.1717,15552,2025
James McArthur,KCR,56.2,4.172362244,21527,2024
Kevin Herget,NYM,42,4.17242,15369,2025
Yosver Zulueta,CIN,46,4.17291,27765,2025
Cooper Criswell,BOS,29.728,4.17294,24975,2025
Tyler Ferguson,ATH,62,4.17296,19481,2025
Sean Manaea,NYM,181.467,4.17515,15873,2025
Joe Rock,TBR,28.234,4.17554,sa3017755,2025
Brady Singer,CIN,170.362,4.17671,25377,2025
Jack Neely,CHC,10,4.1774,30106,2025
Grant Holmes,ATL,111.173,4.17799,16944,2025
