Name,Team,IP,FIP,PlayerId,Year
Craig Kimbrel,BAL,52.1,4.17921873,6655,2024
Kyle Nelson,ARI,18,4.18011,20515,2025
Spencer Arrighetti,HOU,145,4.180272955,29921,2024
Max Scherzer,TEX,43.1,4.181864423,3137,2024
Daniel Hudson,LAD,63,4.182352856,7146,2024
Carmen Mlodzinski,PIT,61,4.18302,27572,2025
Josh Winder,ARI,28,4.18314,24606,2025
Frankie Montas,NYM,105.055,4.18347,14309,2025
Chad Patrick,MIL,24,4.18416,sa3017933,2025
Victor Vodnik,COL,73.2,4.184579466,24614,2024
Ethan Small,SFG,13,4.18476,26364,2025
Paul Blackburn,NYM,114.532,4.18481,14739,2025
Luis González,BAL,36,4.18506,sa550522,2025
Chris Paddack,MIN,88.1,4.185347761,20099,2024
Tyler Mattison,DET,22,4.18589,sa3018117,2025
Yu Darvish,SDP,167.821,4.18614,13074,2025
Randy Rodríguez,SFG,53,4.18666,23974,2025
Mason Black,SFG,51.6623,4.18764,30171,2025
Matt Bowman,BAL,15.2,4.187756602,13528,2024
Brayan Bello,BOS,162.1,4.189067079,23920,2024
Kyle Nicolas,PIT,60,4.18924,27775,2025
Chris Bassitt,TOR,178.982,4.18967,12304,2025
Max Lazar,PHI,13.2,4.190870213,23426,2024
Kutter Crawford,BOS,133.927,4.19124,20531,2025
Zach Pop,TOR,44,4.19204,20185,2025
Scott Barlow,CIN,58,4.1949,14993,2025
Luis Frías,CLE,19,4.19536,21997,2025
Max Meyer,MIA,145.184,4.1957,27474,2025
Luis Garcia,HOU,123.187,4.19612,23735,2025
Anderson Pilar,ATL,50,4.19842,sa917899,2025
José Suarez,LAA,68.7843,4.19868,19911,2025
Hunter Stratton,PIT,15,4.19938,23455,2025
AJ Smith-Shawver,ATL,80.4036,4.20028,29960,2025
Kolby Allard,CLE,17,4.20084,18694,2025
Quinn Mathews,STL,92.34,4.20229,sa3023407,2025
Brandon Eisert,CHW,32,4.20277,27668,2025
Cole Waites,SFG,15,4.20286,25665,2025
Nick Frasso,LAD,15,4.20854,sa3014492,2025
Victor Vodnik,COL,66,4.20909,24614,2025
Luis Severino,NYM,182,4.210435822,15890,2024
Mitch Spence,OAK,151.1,4.210532716,27707,2024
Edwin Uceta,TBR,65,4.21193,20539,2025
Spencer Bivens,SFG,46,4.21207,30226,2025
Keegan Thompson,CHC,66,4.21239,19795,2025
Tyler Phillips,PHI,43,4.2142,20629,2025
Matt Manning,DET,27.2,4.214672646,20369,2024
Justin Anderson,CHW,53.1,4.216480029,16201,2024
Shelby Miller,ARI,53,4.21879,10197,2025
Michael Wacha,KCR,159.265,4.2199,14078,2025
Stephen Kolek,SDP,45.234,4.22101,21487,2025
Xzavion Curry,MIA,18,4.222035502,25595,2024
Joe Ross,PHI,62.91,4.22208,12972,2025
Domingo Gonzalez,ATL,44,4.22439,sa3007495,2025
Jon Gray,TEX,148.703,4.22463,14916,2025
José Ruiz,PHI,51,4.225303387,14552,2024
José Quijada,LAA,62,4.23068,19200,2025
Hogan Harris,OAK,72.1,4.230995982,21520,2024
Sam Moll,CIN,55,4.23204,14874,2025
Aaron Ashby,MIL,105.707,4.23324,23550,2025
Brad Keller,CHC,16,4.23395,15734,2025
Albert Suárez,BAL,133.2,4.236305296,6175,2024
Jesse Chavez,TEX,33,4.23752,5448,2025
Nick Sandlin,TOR,59,4.23812,20517,2025
Miles Mikolas,STL,171.2,4.238324502,9803,2024
Anthony Misiewicz,MIN,21,4.23994,18152,2025
Eric Orze,TBR,36,4.24026,27626,2025
Andrew Heaney,PIT,132.489,4.24196,15423,2025
Taylor Clarke,KCR,8,4.24304,17611,2025
Cody Bradford,TEX,91.4271,4.24317,27597,2025
Jackson Kowar,SEA,35,4.2439,21549,2025
Hunter Gaddis,CLE,65,4.24427,25636,2025
Landon Knack,LAD,44.8684,4.24784,27487,2025
Fraser Ellard,CHW,24,4.249813542,29530,2024
Justin Verlander,SFG,141.489,4.24998,8700,2025
Luis L. Ortiz,PIT,135.2,4.250017913,27646,2024
Kyle Finnegan,WSN,63.2,4.25024952,15009,2024
Scott McGough,ARI,22,4.25242,12056,2025
Merrill Kelly,ARI,73.2,4.252452666,11156,2024
JT Chargois,TEX,26,4.25702,13767,2025
Matt Waldron,SDP,146.2,4.257388945,25550,2024
Colin Holderman,PIT,51.1,4.257389058,22361,2024
José Ruiz,PHI,62,4.25965,14552,2025
Rolddy Munoz,ATL,33,4.26046,sa3011575,2025
Jesús Luzardo,MIA,66.2,4.26147982,19959,2024
Cole Winn,TEX,17.1,4.262633825,22113,2024
Eli Morgan,CHC,50,4.26545,20203,2025
Davis Martin,CHW,50,4.26647982,21448,2024
Ryan Pepiot,TBR,164.574,4.26699,26221,2025
Grant Anderson,MIL,28,4.26814,20546,2025
JoJo Romero,STL,59,4.268174978,19574,2024
Keider Montero,DET,51.2799,4.26824,22630,2025
Chris Flexen,CHC,19,4.26988,13896,2025
Erick Fedde,STL,179.374,4.2718,17425,2025
Brent Honeywell,LAD,34.1,4.273275936,16466,2024
Caleb Ferguson,NYY,33.1,4.276480202,19349,2024
Seranthony Domínguez,PHI,36,4.277591007,19249,2024
Cam Booser,CHW,62,4.28021,16061,2025
Charlie Morton,BAL,156.189,4.28147,4676,2025
Blake Walston,ARI,35,4.28305,26270,2025
Jay Jackson,,23,4.28392,7432,2025
Mike Burrows,PIT,42.234,4.28501,24728,2025
John McMillon,PHI,21,4.28921,27942,2025
Justin Anderson,CHW,63,4.2899,16201,2025
Alex Faedo,TBR,57,4.29003,19874,2025
Isaac Mattson,PIT,5.1,4.291479845,20385,2024
Chad Green,TOR,53.1,4.291479886,15552,2024
Vinny Nittoli,OAK,8,4.291479912,16754,2024
Amir Garrett,LAA,5.1,4.291480047,14375,2024
Justin Wrobleski,LAD,24,4.29163,31204,2025
Chris Roycroft,STL,48,4.29255,31261,2025
Lucas Giolito,BOS,137.779,4.29264,15474,2025
T.J. McFarland,ATH,58,4.29359,3237,2025
Ross Stripling,KCR,39.8007,4.29394,13273,2025
Austin Adams,BOS,24,4.29398,13801,2025
Tayler Scott,HOU,65,4.29461,13652,2025
Anthony Veneziano,MIA,53,4.29576,27453,2025
Nate Lavender,TBR,22,4.29699,sa3017917,2025
Tyson Miller,CHC,62,4.29859,19976,2025
Hayden Wesneski,HOU,114.279,4.29972,27581,2025
Cory Lewis,MIN,10,4.30019,sa3020702,2025
Alec Marsh,KCR,114.504,4.30122,27451,2025
Dylan Floro,ATH,60,4.3023,13394,2025
Kyle Gibson,,151.697,4.3027,10123,2025
José Quijada,LAA,19.1,4.304411,19200,2024
Bailey Falter,PIT,142.1,4.304653121,20070,2024
Yohan Ramírez,PIT,17,4.30711,19444,2025
Griffin Canning,NYM,98.7387,4.30815,19867,2025
Lance Lynn,STL,117.1,4.308525282,2520,2024
Brent Suter,CIN,65.2,4.308611869,13942,2024
Mike Vasil,TBR,48,4.30888,sa3017915,2025
Huascar Brazobán,NYM,21,4.309337129,6107,2024
Grant Holman,ATH,56,4.3107,30002,2025
Marco Raya,MIN,14,4.31182,sa3014550,2025
Steven Cruz,KCR,44,4.31228,23165,2025
Noah Schultz,CHW,36.936,4.31336,sa3020949,2025
Rafael Montero,HOU,52,4.31359,12760,2025
Trevor Gott,,20,4.31375,15046,2025
Kyle Leahy,STL,56,4.31432,24763,2025
DJ Herz,WSN,125.341,4.31454,26389,2025
Hurston Waldrep,ATL,33.1286,4.31521,33527,2025
Cade Cavalli,WSN,90.762,4.32006,27473,2025
Walter Pennington,TEX,17.1,4.320326271,27624,2024
Dillon Tate,,36,4.32042,17796,2025
Matt Canterino,MIN,12,4.32042,sa3011530,2025
José Berríos,TOR,191.392,4.32177,14168,2025
Brandon Sproat,NYM,27.702,4.32324,sa3023499,2025
Dean Kremer,BAL,129.2,4.323292208,19350,2024
Kade Strowd,BAL,26,4.32363,sa3011418,2025
Miles Mikolas,STL,176.211,4.32507,9803,2025
Mason Englert,TBR,46,4.32613,22288,2025
Mason Thompson,WSN,40,4.32765,21850,2025
Burch Smith,BAL,26.2,4.328980055,12784,2024
Jhony Brito,SDP,41.8606,4.33012,25386,2025
Johan Oviedo,PIT,80.5925,4.33076,22487,2025
Cody Bolton,SEA,41,4.33166,23265,2025
Ian Anderson,ATL,101.118,4.33185,19951,2025
Kyle Harrison,SFG,124.1,4.332699665,27758,2024
Hogan Harris,ATH,44,4.33411,21520,2025
Trevor Rogers,BAL,55.5673,4.33433,22286,2025
Matt Krook,ATH,21,4.33664,19315,2025
Alec Marsh,KCR,129,4.337022483,27451,2024
Omar Cruz,SDP,26,4.33877,sa3006971,2025
Tyler Kinley,COL,64,4.33964,18297,2025
Yariel Rodríguez,TOR,86.2,4.34340289,33838,2024
Kaleb Ort,HOU,62,4.34412,20061,2025
Colton Gordon,HOU,26.234,4.34476,sa3019426,2025
Logan Allen,ARI,28,4.345051367,18555,2024
Tyler Mahle,TEX,147.511,4.34602,16358,2025
Ethan Roberts,CHC,35,4.34681,24930,2025
Francis Pena,SDP,28,4.35054,sa3019374,2025
Ryan Weathers,MIA,142.465,4.35078,23796,2025
Jacob Latz,TEX,53,4.3515,21306,2025
Frankie Montas,MIL,57.1,4.352526316,14309,2024
Scott Effross,NYY,42,4.35253,18384,2025
Walker Buehler,BOS,154.398,4.35481,19374,2025
Evan Reifert,WSN,52,4.35521,sa3014860,2025
Sam Long,KCR,56,4.35529,25379,2025
Max Lazar,PHI,50,4.35535,23426,2025
Nick Anderson,STL,40,4.35566,18337,2025
Troy Taylor,SEA,19.1,4.356135029,31883,2024
Roansy Contreras,BAL,33,4.35996,22810,2025
Jalen Beeks,COL,49.1,4.36242594,17192,2024
Bowden Francis,TOR,103.2,4.362621287,20548,2024
Trevor Richards,CHC,26,4.3643,19309,2025
Alex Speas,MIN,16,4.36627,21859,2025
Jake Woodford,PIT,26.2,4.366479807,18674,2024
Diego Castillo,MIN,10,4.366479893,17496,2024
Brandon Eisert,TOR,6.2,4.366479893,27668,2024
Phil Maton,,62,4.36793,18064,2025
Logan VanWey,HOU,8,4.36845,sa3019956,2025
Lyon Richardson,CIN,15,4.36908,24581,2025
Jonathan Hernández,TBR,26,4.36984,17464,2025
Collin Snider,SEA,65,4.37007,23307,2025
Jordan Hicks,SFG,109.2,4.370127233,19618,2024
Doug Nikhazy,CLE,24,4.371,sa3018110,2025
Hans Crouse,LAA,56,4.37134,22192,2025
Colten Brewer,NYY,15,4.37482,12997,2025
Kelvin Cáceres,LAA,10,4.37573,24681,2025
Michael Soroka,WSN,117.283,4.37853,18383,2025
Jacob Barnes,WSN,66,4.378601271,12323,2024
Hunter Bigge,TBR,55,4.38012,26259,2025
Yerry De Los Santos,NYY,34,4.38191,21420,2025
Drew Smith,NYM,17,4.3824,17755,2025
Blas Castano,SEA,35.234,4.38351,sa3006617,2025
Tony Santillan,CIN,58,4.38416,19926,2025
Jacob Barnes,TOR,24,4.3848,12323,2025
Lance Lynn,,128.023,4.3885,2520,2025
Geoff Hartlieb,COL,9,4.38870213,19558,2024
Carlos Rodón,NYY,175,4.389336921,16137,2024
Ryne Stanek,NYM,16.1,4.390969813,15947,2024
Luis Severino,ATH,182.749,4.39125,15890,2025
J.B. Wendelken,SDP,24,4.39225,14506,2025
Garrett McDaniels,LAA,52,4.39266,sa3020619,2025
Connor Phillips,CIN,21,4.39334,27649,2025
Jameson Taillon,CHC,167.813,4.39439,11674,2025
Jakob Junis,MIL,26,4.397249009,13619,2024
Richard Lovelady,CHC,5.2,4.401774242,19337,2024
Génesis Cabrera,NYM,33,4.40211,17490,2025
Caleb Kilian,CHC,31.1065,4.40296,26213,2025
Richard Fitts,BOS,60.311,4.40459,30160,2025
Mitch Spence,ATH,119.527,4.40498,27707,2025
Gavin Hollowell,CHC,6,4.40754,25427,2025
Jake Irvin,WSN,187.2,4.408042901,21504,2024
Trevor Richards,TOR,52.1,4.408518183,19309,2024
Jose Quintana,,152.054,4.41095,11423,2025
J.P. France,HOU,31.1706,4.41232,21212,2025
Michael Kelly,ATH,24,4.41237,12791,2025
Daniel Lynch IV,KCR,43.1,4.412633716,21537,2024
Patrick Corbin,WSN,174.2,4.414571454,9323,2024
Austin Warren,NYM,12,4.41539,24937,2025
James Karinchak,CHW,44,4.41629,20151,2025
Aaron Civale,MIL,154.359,4.41717,19479,2025
Steven Okert,HOU,26,4.41723,13580,2025
Elvin Rodriguez,MIL,25,4.4198,20962,2025
John Brebbia,CHW,48.2,4.419904698,12777,2024
Ray Kerr,ATL,22.1,4.420211193,23809,2024
Kyle Gibson,STL,169.2,4.421882604,10123,2024
Daniel Robert,TEX,28,4.42219,21229,2025
Casey Legumina,SEA,34,4.42286,25921,2025
Jacob Misiorowski,MIL,55.468,4.42414,sa3020644,2025
Antonio Jimenez,SFG,26,4.42496,sa3008074,2025
Jake Bird,COL,46,4.42689,21267,2025
Tyler Gilbert,CHW,48,4.42701,17964,2025
Buck Farmer,ATL,56,4.42828,14814,2025
Trevor Rogers,MIA,105.1,4.429138067,22286,2024
Ronel Blanco,HOU,159.671,4.42948,19407,2025
Jesse Chavez,ATL,63.1,4.429637851,5448,2024
Logan Evans,SEA,19.234,4.43168,sa3023077,2025
Tink Hence,STL,18.468,4.43213,sa3014709,2025
Vinny Nittoli,MIL,15,4.43331,16754,2025
Joe Jacques,LAD,10,4.43419,25178,2025
Bowden Francis,TOR,159.162,4.43509,20548,2025
Tyler Owens,DET,26,4.43609,sa3011201,2025
Marc Church,TEX,46,4.43672,26353,2025
Tim Hill,NYY,63,4.43734,16814,2025
Matt Bowman,BAL,19,4.43758,13528,2025
Joan Adon,WSN,12,4.43779,22925,2025
Easton Lucas,TOR,35,4.43923,26058,2025
Ryan Loutos,STL,44,4.43948,29521,2025
Luis Medina,OAK,40,4.441479778,21649,2024
Cade Povich,BAL,92.1025,4.44278,30055,2025
Kyle Tyler,PHI,28,4.44349,22092,2025
Cole Sulser,TBR,41,4.44588,15256,2025
Hayden Juenger,TOR,17,4.44593,sa3017103,2025
Tejay Antone,CIN,8,4.4473,16233,2025
Justin Lawrence,COL,61,4.4477,17639,2025
A.J. Minter,ATL,34.1,4.448033366,18655,2024
Jack Dreyer,LAD,17,4.44822,sa3018789,2025
Hunter Strickland,LAA,73.1,4.448298182,7836,2024
Luis Gil,NYY,161.383,4.44957,21052,2025
Marcus Stroman,NYY,114.831,4.4499,13431,2025
Will Klein,SEA,22,4.45,27787,2025
Chase Shugart,PIT,22,4.45218,21544,2025
Austin Davis,SDP,7,4.452194239,17117,2024
Chris Devenski,NYM,22,4.45339,12763,2025
Emilio Pagán,CIN,64,4.45456,14771,2025
Carlos Carrasco,NYY,34.1693,4.45478,6632,2025
Jake Irvin,WSN,168.845,4.45784,21504,2025
Fraser Ellard,CHW,62,4.45858,29530,2025
Blake Weiman,HOU,15,4.45925,sa3004211,2025
Miguel Castro,HOU,33,4.45966,15684,2025
Ryan Miller,DET,17,4.46039,22187,2025
Charlie Morton,ATL,165.1,4.460834657,4676,2024
Eric Cerantola,KCR,14,4.46251,sa3017914,2025
Mitch White,TOR,10,4.466479902,19225,2024
Anthony DeSclafani,,63.2825,4.46681,13050,2025
Christian Roa,MIA,26,4.4698,sa3014477,2025
Dan Altavilla,CHW,26,4.47084,16507,2025
Devin Sweet,PHI,36,4.47104,25348,2025
Mitchell Parker,WSN,155.378,4.47182,27636,2025
Germán Márquez,COL,160.31,4.47183,15038,2025
Yilber Diaz,ARI,28.1,4.47236219,29271,2024
Austin Adams,OAK,41.1,4.472931793,13801,2024
Spencer Arrighetti,HOU,141.287,4.47319,29921,2025
Gus Varland,CHW,60,4.47367,24737,2025
Gordon Graceffo,STL,47.1405,4.47549,29519,2025
Mike Baumann,BAL,18.1,4.475570914,20206,2024
Jacob Webb,TEX,62,4.4778,19274,2025
Shelby Miller,DET,55.2,4.477857263,10197,2024
Jaden Hill,COL,33,4.47828,30250,2025
Austin Warren,SFG,10.2,4.478979857,24937,2024
Josh Winckowski,BOS,76,4.482269384,22387,2024
Jordan Montgomery,ARI,117,4.482719105,16511,2024
Matt Svanson,STL,35,4.48285,sa3017070,2025
Travis Adams,MIN,24.234,4.48523,sa3017991,2025
Drue Hackenberg,ATL,9.234,4.48566,sa3023304,2025
Chad Kuhl,ATL,8,4.48651,14975,2025
J.T. Ginn,ATH,94.7834,4.48658,27889,2025
Casey Lawrence,SEA,8,4.4888,11121,2025
Justin King,MIA,24,4.48987,sa3018278,2025
Logan Gillaspie,SDP,11.1,4.490009339,22461,2024
Luinder Avila,KCR,12,4.49203,sa3006507,2025
Edgardo Henriquez,LAD,40,4.49245,26944,2025
Shane Baz,TBR,152.519,4.49254,22264,2025
Connor Seabold,TBR,10,4.49279,19695,2025
Yohan Ramírez,LAD,29.1,4.496025463,19444,2024
George Soriano,MIA,44,4.50117,21863,2025
Michael Darrell-Hicks,LAA,22,4.50353,sa3020438,2025
Joey Wentz,DET,55.1,4.503829391,19962,2024
Jake Woodford,COL,8,4.50451,18674,2025
Carson Fulmer,LAA,86.2,4.504941415,18311,2024
Javier Assad,CHC,146.648,4.50797,21741,2025
Peter Strzelecki,PIT,30,4.50892,21367,2025
Luke Jackson,SFG,35,4.509337068,11752,2024
Nick Hernandez,HOU,48,4.51121,19281,2025
Hayden Wesneski,CHC,67.2,4.511307529,27581,2024
Bubba Chandler,PIT,83.106,4.5128,sa3017428,2025
Brett de Geus,PIT,19,4.51375,23592,2025
Grant Wolfram,MIL,23,4.51395,sa3008313,2025
Luis Contreras,HOU,44,4.51458,25839,2025
Nick Martinez,CIN,152.51,4.51468,12730,2025
Ian Seymour,TBR,44.702,4.51566,sa3014512,2025
Zach Brzykcy,WSN,50,4.5157,27783,2025
Ron Marinaccio,SDP,40,4.51629,23488,2025
Matt Festa,TEX,18,4.51786,19330,2025
Logan Allen,CLE,34.92,4.51844,27589,2025
Eduardo Salazar,WSN,57,4.51853,23135,2025
Tom Cosgrove,SDP,48,4.52013,23443,2025
Scott Blewett,MIN,24,4.52035,16427,2025
Ryder Ryan,PIT,20.2,4.521318655,19891,2024
Ryan Yarbrough,TOR,26,4.52223,16502,2025
Tyler Alexander,MIL,58.8962,4.5228,17735,2025
Travis Kuhn,SEA,12,4.52351,sa3009928,2025
Andrew Painter,PHI,72.638,4.52388,sa3017880,2025
Alek Jacob,SDP,46,4.52789,29628,2025
Chris Stratton,KCR,54,4.52871,13761,2025
Zack Littell,TBR,137.333,4.52914,15823,2025
Victor González,LAA,24,4.5294,16408,2025
Ryan Borucki,PIT,11,4.530116378,16350,2024
Austin Davis,SDP,15,4.5302,17117,2025
Jackson Rutledge,WSN,51.1423,4.53122,26215,2025
Sean Reynolds,SDP,56,4.53292,22253,2025
Janson Junk,MIA,18,4.53577,23301,2025
Peter Lambert,COL,61.1,4.536045088,17969,2024
Dean Kremer,BAL,135.105,4.53647,19350,2025
JT Chargois,SEA,19.2,4.539361445,13767,2024
Connor Brogdon,LAA,38,4.53985,21205,2025
Luis Guerrero,BOS,35,4.54025,31184,2025
José Suarez,LAA,52.1,4.54227614,19911,2024
Tobias Myers,MIL,134.958,4.54256,22191,2025
Ian Bedell,STL,10,4.5441,sa3014538,2025
Seth Halvorsen,COL,63,4.54459,33294,2025
Nick Robertson,STL,12.1,4.544858299,26226,2024
Trevor Williams,WSN,116.14,4.54516,16977,2025
Rhett Lowder,CIN,124.205,4.54765,33876,2025
Angel Chivilli,COL,53,4.55008,26790,2025
Amos Willingham,ATL,46,4.55054,26128,2025
Colin Rea,CHC,119.957,4.55095,12317,2025
Kody Funderburk,MIN,34.2,4.551095417,24993,2024
Roddery Muñoz,STL,26,4.55202,25311,2025
Dakota Hudson,LAA,21,4.55252,19206,2025
Lake Bachar,MIA,48,4.55469,19222,2025
Bryce Elder,ATL,49.2,4.555741594,27779,2024
Jack Leiter,TEX,119.365,4.55605,30146,2025
Patrick Corbin,,98.7933,4.55681,9323,2025
Bryce Jarvis,ARI,50,4.55697,27477,2025
Matt Waldron,SDP,53.3734,4.55876,25550,2025
Ryan Feltner,COL,177.345,4.55883,21446,2025
Colin Poche,WSN,56,4.5595,19403,2025
Jonathan Pintaro,NYM,9.234,4.55963,sa3024197,2025
Yoendrys Gómez,NYY,28,4.56369,22872,2025
Jose Quintana,NYM,170.1,4.563740094,11423,2024
Eduardo Rodriguez,ARI,50,4.566479885,13164,2024
Alexis Díaz,CIN,56.1,4.568846769,21132,2024
Luis L. Ortiz,CLE,141.85,4.56939,27646,2025
Alexis Díaz,CIN,65,4.57158,21132,2025
Prelander Berroa,CHW,64,4.57225,22932,2025
Joe Kelly,LAD,32,4.572729946,9761,2024
Jeff Criswell,COL,48,4.57338,27608,2025
Albert Abreu,CIN,12,4.57365,17485,2025
Max Kranick,NYM,19,4.57463,22175,2025
Jose Cuas,PHI,10,4.5749,17701,2025
Sam Bachman,LAA,44,4.58274,29754,2025
Tyler Matzek,NYY,40,4.58375,10058,2025
Justin Sterner,ATH,53,4.58397,27694,2025
Michael Lorenzen,KCR,152.281,4.58414,14843,2025
Jhonathan Díaz,SEA,9.0873,4.58442,20298,2025
Jared Shuster,CHW,73.1,4.584661769,27472,2024
Jose E. Hernandez,LAD,13,4.58859,22318,2025
Jeff Criswell,COL,19.2,4.590208776,27608,2024
Adam Mazur,MIA,59.1558,4.59022,31900,2025
Paul Blackburn,OAK,51,4.597852327,14739,2024
Osvaldo Bido,ATH,114.117,4.60091,23150,2025
Tyler Wells,BAL,15.1,4.601262417,20000,2024
Matt Moore,BOS,28,4.60188,1890,2025
Christian Scott,NYM,47.1,4.603099535,30107,2024
Alan Rangel,PHI,32,4.60477,sa877578,2025
Adam Cimber,LAA,24.1,4.604836243,15288,2024
Luis Peralta,COL,61,4.6069,24203,2025
Lucas Gilbreath,COL,50,4.60874,21290,2025
Andry Lara,WSN,28,4.60905,sa3014716,2025
Bailey Falter,PIT,127.601,4.6129,20070,2025
Elvis Alvarado,ATH,28,4.61448,sa919291,2025
Randy Dobnak,MIN,9.2,4.614755736,23798,2024
José Ureña,TEX,109,4.616021215,11589,2024
Tony Gonsolin,LAD,109.252,4.61668,19388,2025
