Name,Team,IP,FIP,PlayerId,Year
Emmanuel Ramirez,MIA,20.2,4.61809286,17304,2024
Jack Kochanowicz,LAA,65.1,4.620561524,27688,2024
Marcus Stroman,NYY,154.2,4.621221253,13431,2024
Evan Fitterer,MIA,33,4.62151,sa3011433,2025
Matt Barnes,,32,4.62254,12863,2025
Jack Dashwood,LAA,42,4.62259,sa3015035,2025
Chris Stratton,KCR,58.1,4.623622858,13761,2024
Alex Young,CIN,22,4.62476,18333,2025
Jordan Leasure,CHW,50,4.62767,29950,2025
Abner Uribe,MIL,14.1,4.631596285,25327,2024
Noah Murdock,ATH,48,4.63375,sa919012,2025
Ben Casparius,LAD,19,4.63414,30085,2025
Javier Assad,CHC,147,4.635867533,21741,2024
Alex Wood,,76.7347,4.64088,13781,2025
Nate Pearson,TOR,40,4.64148006,20160,2024
Brent Suter,CIN,63,4.64173,13942,2025
Bailey Horn,STL,22,4.64177,27753,2025
Noah Davis,COL,20.1,4.641889707,25862,2024
Connor Gillispie,MIA,22,4.64431,26171,2025
Ryan Gusto,HOU,42.468,4.64549,sa3011818,2025
Jonathan Cannon,CHW,124.1,4.6463726,31730,2024
Mick Abel,PHI,22,4.64692,sa3014534,2025
Kutter Crawford,BOS,183.2,4.647423599,20531,2024
Carson Spiers,CIN,44.9947,4.64775,27685,2025
Cole Irvin,BAL,107.1,4.647846361,19244,2024
Zach Maxwell,CIN,33,4.65037,sa3020255,2025
Jake Eder,CHW,21,4.65461,27590,2025
Josh Staumont,CIN,28,4.6555,18335,2025
Ben Lively,CLE,151,4.656546003,14932,2024
Seth Martinez,MIA,56,4.66008,21045,2025
Luis Curvelo,TEX,24,4.66073,sa3008169,2025
Tyler Anderson,LAA,179.1,4.660903612,12880,2024
Tomoyuki Sugano,BAL,129.276,4.6658,sa3025685,2025
Hayden Birdsong,SFG,72,4.666479778,31635,2024
Casey Kelly,CIN,5.1,4.666479868,9174,2024
Lucas Sims,WSN,59,4.67079,13470,2025
Cole Henry,WSN,15,4.67177,sa3014446,2025
Mason Barnett,ATH,9.234,4.67215,sa3020622,2025
Patrick Monteverde,MIA,37.234,4.67295,sa3016940,2025
Daniel Bard,,35,4.67436,7115,2025
Davis Martin,CHW,136.926,4.67562,21448,2025
Joe Boyle,OAK,47.2,4.6769694,29608,2024
DL Hall,MIL,43,4.678107786,22207,2024
Giovanny Gallegos,LAD,35,4.67862,14986,2025
Edward Cabrera,MIA,96.1,4.682050793,21690,2024
Jimmy Herget,COL,42,4.68315,17556,2025
Jorge López,NYM,26.1,4.685467413,14527,2024
Paul Blackburn,NYM,24.1,4.687027803,14739,2024
Simeon Woods Richardson,MIN,137.831,4.69123,24494,2025
Deivi García,MIL,19,4.69247,20276,2025
Aaron Civale,TBR,87,4.695215545,19479,2024
Bradgley Rodriguez,SDP,22,4.69642,sa3016035,2025
Randy Vásquez,SDP,98,4.697092023,24719,2024
Alex Young,NYM,13.2,4.70306543,18333,2024
Luarbert Arias,MIA,41,4.70562,sa3007599,2025
JP Sears,OAK,180.2,4.710760308,23429,2024
Marco Gonzales,PIT,33.2,4.71103435,15467,2024
Will Smith,,36,4.71286,8048,2025
Jack Kochanowicz,LAA,97.8576,4.71528,27688,2025
José Berríos,TOR,192.1,4.715873233,14168,2024
Landon Knack,LAD,69,4.71720448,27487,2024
Mason Adams,CHW,18.468,4.7183,sa3020388,2025
Taijuan Walker,PHI,65.8214,4.72347,11836,2025
Reid Detmers,LAA,87.1,4.723731777,27468,2024
Andrew Abbott,CIN,156.361,4.72882,29911,2025
Justin Wilson,CIN,46.2,4.730765834,4301,2024
Sixto Sánchez,MIA,35.2,4.736573306,19680,2024
Anthony Molina,COL,31,4.7381,26952,2025
Ryan Zeferjahn,LAA,61,4.73978,25420,2025
Michael Petersen,LAA,36,4.74108,20827,2025
Ben Lively,CLE,147.855,4.74141,14932,2025
Robby Snelling,MIA,27.702,4.74603,sa3020707,2025
Adam Cimber,,30,4.7469,15288,2025
Tommy Doyle,COL,17,4.74775,21281,2025
Ben Heller,PIT,12,4.749813237,15100,2024
Colin Rea,MIL,167.2,4.752960952,12317,2024
Cristian Javier,HOU,34.2,4.753018356,17606,2024
Justin Bruihl,PIT,5.2,4.754715518,23779,2024
Jared Shuster,CHW,58,4.75787,27472,2025
Kolby Allard,PHI,27,4.759072371,18694,2024
Josh Fleming,PIT,31.1,4.76222467,20418,2024
Thyago Vieira,ARI,15.2,4.762224718,14510,2024
Xzavion Curry,MIA,8,4.76559,25595,2025
Emiliano Teodo,TEX,9.234,4.77276,sa3015158,2025
Penn Murfee,CHW,37,4.77437,25174,2025
Tanner Gordon,COL,34.8538,4.77625,27669,2025
John Curtiss,ARI,15,4.77739,16128,2025
Seth Martinez,HOU,52.2,4.780404024,21045,2024
Antonio Senzatela,COL,136.334,4.78097,15488,2025
Cal Quantrill,MIA,146.449,4.78223,19312,2025
Jake Bloss,TOR,41.0879,4.78267,33168,2025
Justin Verlander,HOU,90.1,4.782716032,8700,2024
Adam Macko,TOR,9.234,4.7837,sa3011555,2025
Gunnar Hoglund,ATH,69.936,4.78517,sa3019785,2025
Cade Povich,BAL,79.2,4.785726692,30055,2024
Thomas Harrington,PIT,9.234,4.7864,sa3020752,2025
Aaron Civale,MIL,74,4.7881014,19479,2024
Victor Mederos,LAA,26,4.78832,31533,2025
Spencer Bivens,SFG,48.2,4.78976763,30226,2024
Carlos Rodriguez,MIL,30.1088,4.79074,30161,2025
Tyler Kinley,COL,64,4.791479972,18297,2024
Andrew Moore,CIN,32,4.79255,sa3016795,2025
Hunter Strickland,,39,4.79428,7836,2025
Randy Vásquez,SDP,90.655,4.79534,24719,2025
David Bednar,PIT,57.2,4.796537761,19569,2024
Héctor Neris,HOU,15.1,4.796914696,11804,2024
Chris Flexen,CHW,160,4.797729837,13896,2024
JP Sears,ATH,177.723,4.79864,23429,2025
Zach Agnos,COL,21,4.79891,sa3020560,2025
Josiah Gray,WSN,16.9351,4.80157,24580,2025
Thaddeus Ward,BAL,16,4.80846,21513,2025
Owen White,CHW,12,4.81015,22273,2025
Chase Petty,CIN,19.234,4.81196,sa3017963,2025
Tyler Zuber,NYM,31,4.81481,20379,2025
Matt Bowman,ARI,6.2,4.816479936,13528,2024
Luis Patiño,SDP,17,4.81695,22815,2025
Martín Pérez,CHW,139.511,4.81755,6902,2025
Kyle Freeland,COL,153.115,4.81802,16256,2025
Martín Pérez,SDP,52,4.820326053,6902,2024
Graham Ashcraft,CIN,77.1,4.821652301,27552,2024
Jack O'Loughlin,OAK,9.2,4.821652464,22690,2024
Quinn Priester,PIT,44.2,4.823196291,25977,2024
Jackson Jobe,DET,130.042,4.8253,30203,2025
Austin Gomber,COL,165,4.833146445,16561,2024
Sammy Peralta,CHW,15,4.833146657,25589,2024
Jonathan Heasley,CHW,15,4.83814,22224,2025
Michael Kopech,CHW,43.2,4.838235747,17282,2024
Zack Kelly,BOS,56.2,4.842950611,20349,2024
Griff McGarry,PHI,26,4.84361,sa3017130,2025
Tyler Gilbert,PHI,8.1,4.846479842,17964,2024
Keaton Winn,SFG,55.1,4.847202708,23499,2024
Chase Solesky,WSN,24,4.85225,sa3009940,2025
Triston McKenzie,CLE,128.471,4.85776,18000,2025
Dylan Coleman,BAL,30,4.8614,22276,2025
Wade Miley,CIN,53.2269,4.86514,8779,2025
Steven Matz,STL,44.1,4.880765542,13361,2024
Colin Poche,TBR,37.1,4.880765726,19403,2024
Cody Bolton,SEA,18.2,4.880765726,23265,2024
Lake Bachar,MIA,9.1,4.880766076,19222,2024
Sean Burke,CHW,136.695,4.88699,29878,2025
Orlando Ribalta,WSN,48,4.88772,26247,2025
Tanner Dodson,ATH,10,4.88858,sa3007008,2025
Lucas Sims,CIN,35.1,4.892895308,13470,2024
Brendon Little,TOR,45.2,4.896407171,21574,2024
Luis Frías,ARI,6.1,4.903321971,21997,2024
Kyle Freeland,COL,113.1,4.90471515,16256,2024
Drew Smyly,CHC,58.2,4.905116443,11760,2024
Jefry Yan,COL,10,4.90609,sa828460,2025
Tyler Anderson,LAA,171.416,4.90705,12880,2025
Michael Mercado,PHI,40,4.90795,23223,2025
Tim Mayza,TOR,24.2,4.909723606,15042,2024
Alex Faedo,DET,57.1,4.910666096,19874,2024
Mike Clevinger,CHW,52.5881,4.91405,12808,2025
Ryan Cusick,ATH,15,4.91685,sa3017385,2025
Jacob Wallace,KCR,10,4.91745,sa3010374,2025
Mason Englert,DET,21.2,4.920325984,22288,2024
Joely Rodríguez,BOS,13.2,4.922577789,11487,2024
Frankie Montas,CIN,93.1,4.923622731,14309,2024
Ron Marinaccio,NYY,23.1,4.923622731,23488,2024
Jonathan Cannon,CHW,162.086,4.9248,31730,2025
Adrian Houser,NYM,69.1,4.926095292,12718,2024
Diego Castillo,COL,24,4.92764,17496,2025
Will Warren,NYY,22.2,4.93118571,30182,2024
Carlos Carrasco,CLE,103.2,4.931753133,6632,2024
Andre Granillo,STL,15,4.93256,sa3016913,2025
Chase Dollander,COL,92.34,4.9339,sa3023361,2025
Kyle Hendricks,LAA,131.803,4.93647,12049,2025
Joey Estes,OAK,127.2,4.93671488,26257,2024
Juan Mejia,COL,19,4.9468,sa3003159,2025
Michael Soroka,CHW,79.2,4.948906699,18383,2024
Martín Pérez,PIT,83,4.949612308,6902,2024
Emerson Hancock,SEA,49.69,4.95368,27470,2025
Tanner Rainey,PIT,44,4.95453,17610,2025
Michael Arias,NYY,13,4.9552,sa3017036,2025
Robbie Ray,SFG,30.2,4.959958188,11486,2024
Kenta Maeda,DET,112.1,4.964699505,18498,2024
Guillo Zuñiga,PHI,17,4.97184,19588,2025
Seth Johnson,PHI,24,4.97419,26020,2025
Drew Thorpe,CHW,90.037,4.97951,31967,2025
James Paxton,LAD,89.1,4.979912717,11828,2024
Kyle Hendricks,CHC,130.2,4.980255377,12049,2024
Kyle Hart,SDP,111.34,4.99956,19646,2025
Austin Gomber,COL,166.293,5.002,16561,2025
Trevor Rogers,BAL,19,5.008585041,22286,2024
Slade Cecconi,ARI,77,5.02362275,27500,2024
Tyler Beede,CLE,14,5.023622762,16981,2024
Kyle Tyler,MIA,31.2,5.029637823,22092,2024
Bryan Shaw,CIN,17,5.04073,8110,2025
Joe Barlow,TEX,10,5.04117,22296,2025
Anthony Hoopii-Tuionetoa,CHW,22,5.04263,sa3015298,2025
Andrew Abbott,CIN,138,5.043291372,29911,2024
Jacob Latz,TEX,43.2,5.044342975,21306,2024
Valente Bellozo,MIA,66.3395,5.05267,23899,2025
Spencer Strider,ATL,9,5.055368667,27498,2024
Luis García,BOS,15.1,5.057784401,6984,2024
Roansy Contreras,PIT,16.1,5.064439331,22810,2024
Daulton Jefferies,PIT,10,5.066479778,19345,2024
Sam Aldegheri,LAA,18.159,5.06982,26443,2025
Brad Keller,BOS,24.2,5.07188538,15734,2024
Nick Anderson,KCR,35.2,5.07302197,18337,2024
Touki Toussaint,CHW,23,5.079523574,16929,2024
Tyler Alexander,TBR,107.2,5.079792585,17735,2024
Bryse Wilson,MIL,104.2,5.086862061,19990,2024
Jairo Iriarte,CHW,60.936,5.08769,26907,2025
Caden Dana,LAA,71.8322,5.11546,31508,2025
Steven Okert,MIN,35.1,5.119310619,13580,2024
Bryce Jarvis,ARI,59.1,5.121536126,27477,2024
Génesis Cabrera,TOR,62.2,5.129246174,17490,2024
Jhonathan Díaz,SEA,9.2,5.131997149,20298,2024
Evan Justice,COL,34,5.1443,30008,2025
Keider Montero,DET,98.1,5.149530748,22630,2024
Janson Junk,MIL,8,5.166479778,23301,2024
Pedro Avila,SDP,8,5.166479778,18864,2024
Dane Dunning,TEX,95,5.166479859,19409,2024
Austin Kitchen,MIA,7,5.166480051,27910,2024
Jairo Iriarte,CHW,6,5.166480096,26907,2024
Josh Rogers,COL,11,5.166480298,18510,2024
Ryan Yarbrough,LAD,67.1,5.171430425,16502,2024
Bryse Wilson,CHW,98.3205,5.17172,19990,2025
Michael Lorenzen,TEX,101.2,5.173037206,14843,2024
Alek Manoah,TOR,24.1,5.180178514,26410,2024
Roansy Contreras,LAA,52,5.18571077,22810,2024
Xzavion Curry,CLE,24.2,5.193506858,25595,2024
Bradley Blalock,COL,40.1485,5.1995,26419,2025
Joey Estes,ATH,106.225,5.20916,26257,2025
Aaron Brooks,OAK,26.2,5.228979827,12272,2024
Kyle Nelson,ARI,10.2,5.228980454,20515,2024
Nick Sandlin,CLE,57.2,5.23006423,20517,2024
Kaleb Ort,HOU,24.2,5.234047719,20061,2024
Deivi García,CHW,14,5.237908914,20276,2024
Mark Leiter Jr.,NYY,21.2,5.243403465,15551,2024
Griffin Canning,LAA,171.2,5.257742038,19867,2024
Steven Wilson,CHW,40,5.26238,20353,2025
Jacob Waguespack,TBR,10,5.266479778,18318,2024
John Brebbia,ATL,6.2,5.266479979,12777,2024
Will Smith,KCR,41.1,5.271318747,8048,2024
Carson Palmquist,COL,18.468,5.2765,sa3020473,2025
Dane Acker,TEX,9.234,5.27675,sa3014924,2025
Luis Mey,CIN,42,5.27984,sa3010130,2025
Jonathan Hernández,TEX,41,5.288431343,17464,2024
Gerson Garabito,TEX,26.1,5.293062468,19835,2024
Alex Wood,OAK,39.1,5.302073068,13781,2024
Angel Chivilli,COL,31.2,5.313848501,26790,2024
Adam Oller,MIA,42.1,5.316086142,20132,2024
Cal Quantrill,COL,148.1,5.31704165,19312,2024
Jordan Wicks,CHC,46,5.318653825,30094,2024
Shaun Anderson,MIA,13,5.32032609,19453,2024
Ryan Miller,LAA,13,5.320326248,22187,2024
JT Chargois,MIA,16.2,5.326480108,13767,2024
Carson Spiers,CIN,90.2,5.328244636,27685,2024
Seranthony Domínguez,BAL,22.2,5.328244909,19249,2024
Trey Wingenter,CHC,6,5.333146445,17793,2024
Juan Nuñez,SDP,10,5.35232,sa3015464,2025
Enyel De Los Santos,SDP,40.1,5.373091836,18403,2024
Joey Lucchesi,NYM,10.1,5.392286298,19320,2024
Casey Legumina,CIN,9.1,5.416480085,25921,2024
Jake Bird,COL,40,5.416480207,21267,2024
Tanner Rainey,WSN,51,5.421381908,17610,2024
Parker Mushinski,HOU,11,5.439207445,21324,2024
Andrew Chafin,TEX,19.1,5.442342446,12988,2024
Nick Burdi,NYY,9.2,5.442342895,16074,2024
Darren McCaughan,MIA,36,5.444257677,20038,2024
Jay Jackson,MIN,26.1,5.444961066,7432,2024
Mason Black,SFG,36.1,5.450883648,30171,2024
Michael Tonkin,NYM,7,5.452194064,10315,2024
Kenny Rosenberg,LAA,24,5.458146536,20009,2024
Daniel Robert,TEX,5.2,5.460597683,21229,2024
Wandy Peralta,SDP,38.1,5.462132485,14295,2024
Zach Pop,TOR,48.1,5.525101275,20185,2024
Dakota Hudson,COL,89,5.526030542,19206,2024
J.P. France,HOU,25.1,5.53490095,21212,2024
Louie Varland,MIN,49.2,5.542318826,27691,2024
Jordan Weems,WSN,41.2,5.542480141,13190,2024
Walker Buehler,LAD,75.1,5.542586133,19374,2024
Joe La Sorsa,WSN,17.2,5.543838868,25481,2024
Tyler Phillips,PHI,36.2,5.566479945,20629,2024
Chase Anderson,BOS,52,5.58955679,6895,2024
Bradley Blalock,COL,29.2,5.593446278,26419,2024
Carlos Rodriguez,MIL,12.1,5.598912462,30161,2024
Nick Nastrini,CHW,80.2907,5.60111,29833,2025
Dallas Keuchel,MIL,16.2,5.626479872,9434,2024
Yunior Marte,PHI,26,5.62801842,14416,2024
Phil Maton,TBR,35.1,5.628744284,18064,2024
Justin Lawrence,COL,59.2,5.630167349,17639,2024
Matt Bowman,MIN,7.2,5.644740853,13528,2024
Jack Leiter,TEX,35.2,5.661806992,30146,2024
Matt Andriese,MIA,6,5.666479778,12022,2024
Emerson Hancock,SEA,60.2,5.688457906,27470,2024
Zebby Matthews,MIN,37.2,5.715152517,31827,2024
Miguel Castro,ARI,13.2,5.727455865,15684,2024
Valente Bellozo,MIA,68.2,5.729586669,23899,2024
Bryan Sammons,DET,27.1,5.800626242,20462,2024
Yoendrys Gómez,NYY,11.1,5.813538899,22872,2024
Jordan Leasure,CHW,31.1,5.815416378,29950,2024
Tom Cosgrove,SDP,14.2,5.825571667,23443,2024
Logan Allen,CLE,97.1,5.868534714,27589,2024
Drew Thorpe,CHW,44.1,5.873246773,31967,2024
Joan Adon,WSN,10.2,5.885230183,22925,2024
Max Meyer,MIA,57,5.903321884,27474,2024
Brandon Bielak,OAK,12.1,5.923237032,19866,2024
Josiah Gray,WSN,8.1,5.926479884,24580,2024
Brandon Bielak,HOU,17.1,5.935710751,19866,2024
Matt Carasiti,COL,8.2,5.93571136,13276,2024
Victor González,NYY,23.1,5.952194899,16408,2024
Tyler Matzek,ATL,10,5.966480312,10058,2024
Caleb Kilian,CHC,10.2,5.978979946,26213,2024
Jose Cuas,CHC,13.1,6.016480254,17701,2024
George Soriano,MIA,29.1,6.030116638,21863,2024
Scott McGough,ARI,32.2,6.044031275,12056,2024
Mike Baumann,SEA,16.1,6.044031359,20206,2024
Mike Baumann,LAA,9.1,6.059337315,20206,2024
Erik Swanson,TOR,39.1,6.064785238,16587,2024
Ricardo Pinto,PHI,10.2,6.072729952,16318,2024
Brock Burke,TEX,13.2,6.093309795,17968,2024
Lucas Sims,BOS,14,6.095051805,13470,2024
Domingo Germán,PIT,20.2,6.118092772,17149,2024
Yonny Chirinos,MIA,30,6.133146445,16401,2024
Jake Diekman,NYM,32,6.135231017,5003,2024
Tanner Gordon,COL,34.1,6.137353675,27669,2024
Jack Neely,CHC,6,6.166479778,30106,2024
Jaden Hill,COL,10.2,6.166479957,30250,2024
Matt Foster,CHW,6.2,6.166480064,19647,2024
Jordan Romano,TOR,13.2,6.166480127,16122,2024
Blake Walston,ARI,18.1,6.166480142,26270,2024
Matt Moore,LAA,48.1,6.166480331,1890,2024
Adam Mazur,SDP,33.2,6.22588595,31900,2024
Mike Clevinger,CHW,16,6.228980143,12808,2024
José Cisnero,LAA,15.2,6.230310249,6399,2024
Nick Mears,MIL,12.1,6.247561892,25376,2024
Ty Blach,COL,71.1,6.264610716,14361,2024
Ky Bush,CHW,17.2,6.279687437,29823,2024
Dylan Floro,ARI,16.1,6.288929366,13394,2024
Michael Petersen,LAD,14,6.309337349,20827,2024
Dominic Leone,CHW,19,6.324375466,13763,2024
Hunter Harvey,KCR,5.2,6.342950723,15507,2024
Jose E. Hernandez,PIT,5.1,6.353981108,22318,2024
Justin Wrobleski,LAD,36.1,6.35914044,31204,2024
Giovanny Gallegos,STL,20.2,6.360029148,14986,2024
Tommy Henry,ARI,38.1,6.375175457,26285,2024
Sam Aldegheri,LAA,13,6.397249009,26443,2024
Rafael Montero,HOU,38.1,6.401262816,12760,2024
Thyago Vieira,MIL,22.1,6.43513696,14510,2024
Kent Emanuel,MIA,17.2,6.449499119,15849,2024
Erasmo Ramírez,TBR,20.2,6.456802764,10314,2024
Triston McKenzie,CLE,75.2,6.457228788,18000,2024
Chase Anderson,TEX,6.1,6.482269418,6895,2024
Enyel De Los Santos,NYY,6.1,6.482270417,18403,2024
Chase Silseth,LAA,8,6.541479778,30074,2024
Brandon Williamson,CIN,14.1,6.585084733,25463,2024
Brad Keller,CHW,16.2,6.586480104,15734,2024
Wade Miley,MIL,7,6.595051207,8779,2024
Dany Jiménez,OAK,25.2,6.595051801,21170,2024
Grant Hartwig,NYM,6.2,6.616480107,29946,2024
Mitch White,MIL,8.1,6.646480309,19225,2024
Matt Sauer,KCR,16.1,6.656275968,22284,2024
Jesus Tinoco,TEX,10,6.66648078,16300,2024
Kai-Wei Teng,SFG,11,6.711934631,24282,2024
J.P. Feyereisen,LAD,11,6.711934631,16610,2024
Steven Wilson,CHW,34.2,6.714557743,20353,2024
Jacob Lopez,TBR,10.1,6.74712505,25098,2024
Darius Vines,ATL,13.2,6.751845799,25928,2024
Jake Woodford,CHW,8.1,6.766479916,18674,2024
Gus Varland,LAD,6,6.833147028,24737,2024
Julian Aguiar,CIN,31.2,6.861216917,30031,2024
Taijuan Walker,PHI,83.2,6.943372237,11836,2024
Bobby Miller,LAD,56,6.970051207,27483,2024
Zack Thompson,STL,17,6.990009619,25918,2024
Bailey Horn,BOS,18,6.99981433,27753,2024
Guillo Zuñiga,LAA,17.2,7.015536936,19588,2024
Riley O'Brien,STL,8,7.041480702,20348,2024
Sean Newcomb,OAK,10,7.06648015,16943,2024
Victor Mederos,LAA,5.1,7.103980013,31533,2024
Antonio Senzatela,COL,12.1,7.139452854,15488,2024
Enyel De Los Santos,CHW,17.1,7.147249739,18403,2024
Roddery Muñoz,MIA,82.2,7.267286356,25311,2024
Yimi García,SEA,9,7.277591761,12095,2024
Chris Devenski,TBR,26.2,7.328980175,12763,2024
Nick Nastrini,CHW,35.2,7.372087442,29833,2024
Adbert Alzolay,CHC,17.1,7.378019012,17859,2024
Johnny Cueto,LAA,11.1,7.490009311,6893,2024
Nick Hernandez,HOU,8,7.5414803,19281,2024
Grant Anderson,TEX,26.2,7.591480833,20546,2024
Jake Bloss,HOU,11.2,7.623622878,33168,2024
Jonathan Bermúdez,MIA,6.2,7.666480207,21241,2024
Yerry Rodríguez,TEX,17,7.695892051,21955,2024
Zach Brzykcy,WSN,5.2,7.931186195,27783,2024
Mitch White,SFG,5.1,8.041480069,19225,2024
Isaiah Campbell,BOS,6.2,8.11648025,25551,2024
Zach Plesac,LAA,12,8.416480196,19979,2024
Brandon Leibrandt,CIN,6.1,8.692795845,16135,2024
Brandon Hughes,ARI,17.2,8.713650688,23460,2024
Wes Parsons,TOR,5,8.766479778,14764,2024
Allan Winans,ATL,7.2,8.775175896,21238,2024
Jonathan Heasley,BAL,5.1,8.791480114,22224,2024
Paolo Espino,TOR,8.2,9.051095595,8246,2024
Elieser Hernández,LAD,9.2,9.580273304,16933,2024
Darren McCaughan,CLE,6,10.16647978,20038,2024
Caden Dana,LAA,10.1,10.23099612,31508,2024
Spencer Howard,CLE,5,10.36647978,23252,2024
Hurston Waldrep,ATL,7,11.73790952,33527,2024
Michael Mercado,PHI,13,12.93571126,23223,2024